Summary,Description,PI,Sort Order,TR directory,Status,Priority,Labels,Labels,Components,Components,Components,Components,Components,Components,Components,Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates)
Use Ensembl and VEGA version IDs in MGI (TR12432),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12432.html
Requested by: drs",Carol,,http://wts.informatics.jax.org/wts_projects/12400/12432,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Strength indicator on GXD assay detail page (TR12450),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12450.html
Requested by: jfinger",Martin,,http://wts.informatics.jax.org/wts_projects/12400/12450,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
add reference proteome (RP) QC reports to Uniprot load (TR12458),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12458.html
Requested by: jblake",Judy,,http://wts.informatics.jax.org/wts_projects/12400/12458,PI-Decide,High,WTS1,,Backend/QC_Reports,Backend/Load,,,,,,,,,,,,
Reinstate SQL logging in the PWI (TR12476),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12476.html
Requested by: jak",Joel,,,IS-READY,,WTS1,,Backend/PWI,,,,,,,,,,,,,
pWI GXD Index tab-order bug (TR12487),"http://wts.informatics.jax.org/wts_projects/archive/12400/TR12487.html
Requested by: pf",Joel,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
Rebuild quick search (TR12500),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12500.html
Requested by: jsb",Richard,,http://wts.informatics.jax.org/wts_projects/12500/12500,PI-Decide,,WTS1,,SE_Infrastructure,Frontend/WI_Pub,,,,,,,,,,,,
load HPO Orphanet annotations (TR12519),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12519.html
Requested by: smb",Cindy,,http://wts.informatics.jax.org/wts_projects/12500/12519,Requirements,,WTS1,,Backend/Load,,,,,,,,,,,,,
Some probe types missing from marker counts (TR12522),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12522.html
Requested by: jlewis",Richard,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
pWI: Improvements to the P-WI EMAPA browser (TR12533),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12533.html
Requested by: jfinger",Martin,,,IS-READY,,WTS1,,Backend/PWI,,,,,,,,,,,,,
QC report improvement for data loads (TR12537),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12537.html
Requested by: cjb",Carol,,,PI-Decide,High,WTS1,,Unknown,,,,,,,,,,,,,
Add Kmt2a binding site data to MGI? (TR12558),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12558.html
Requested by: drs",Carol,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Add mutagenesis screen data to Contributed Data Sets?  (TR12563),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12563.html
Requested by: drs",Carol,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
MP Browser improvements: I. improved tree view (TR12568),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12568.html
Requested by: csmith",Cindy,,,Open,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
MP Browser improvements: II. Implement graph view  (TR12569),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12569.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Update rollup rules for new RNAi relationships (TR12574),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12574.html
Requested by: jlewis",Richard,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
consolidate evidence codes/apply ECO IDs (TR12575),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12575.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Disease to reference annotation (TR12576),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12576.html
Requested by: smb",Cindy,,,Open,,WTS1,,Unknown,,,,,,,,,,,,,
incorrect CrePortal URL (TR12588),"http://wts.informatics.jax.org/wts_projects/archive/12500/TR12588.html
Requested by: honda",Cindy,20,,Requirements,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
Allele summary page bug with system headers (TR12609),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12609.html
Requested by: csmith",Cindy,,,Requirements,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
cM location not being calculated from genome coordinates (TR12625),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12625.html
Requested by: cjb",Carol,11,,IS-READY,High,WTS1,Top_10,Unknown,,,,,,,,,,,,,
HT indexing module: allow sorting based on note content (TR12638),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12638.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
HT indexing module: enable curation of PubMed ids (TR12639),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12639.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
HT indexing module: make raw data fields searchable (TR12641),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12641.html
Requested by: cms",Martin,10,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
Add VGNC identifiers to appropriate species on homology pages?  (TR12665),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12665.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
HT indexing module: PubMed field doesn't clear (TR12670),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12670.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
Bug: Public WI Reference download (TR12675),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12675.html
Requested by: jfinger",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
errant behavior of grid checkmarks on CrePoral expression grids (TR12684),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12684.html
Requested by: csmith",Cindy,2,,IS-READY,,WTS1,,Unknown,,,,,,,,,,,,,
HT indexing module: adding specimen table for proofing (TR12694),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12694.html
Requested by: cms",Martin,11,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
HT indexing module: make experimental variables more prominent (TR12695),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12695.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
LTLO: Fewi: reference summary- use new reference types (TR12699),"http://wts.informatics.jax.org/wts_projects/archive/12600/TR12699.html
Requested by: jak",Joel,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
LTLO: PWI QF/summary - allow access to more results (TR12704),"http://wts.informatics.jax.org/wts_projects/archive/12700/TR12704.html
Requested by: jak",Joel,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
LTLO: improve browser tab labels for PDF files (TR12709),"http://wts.informatics.jax.org/wts_projects/archive/12700/TR12709.html
Requested by: jak",Joel,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
HT indexing module: ability to edit sample number (TR12711),"http://wts.informatics.jax.org/wts_projects/archive/12700/TR12711.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
LTLO: sql of extracted text length (TR12715),"http://wts.informatics.jax.org/wts_projects/archive/12700/TR12715.html
Requested by: jfinger",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
HT index: load GXD HT experiment evaluation predictions (TR12716),"http://wts.informatics.jax.org/wts_projects/archive/12700/TR12716.html
Requested by: cms",Martin,,http://wts.informatics.jax.org/wts_projects/12700/12716,PI-Decide,,WTS1,,Backend/Load,,,,,,,,,,,,,
Skip load processing if input files do not exist (TR12754),"http://wts.informatics.jax.org/wts_projects/archive/12700/TR12754.html
Requested by: lec",Joel,,,PI-Decide,High,WTS1,,Backend/Load,,,,,,,,,,,,,
"LTLO: Wrong DOI from some ""Letters"" type articles from Blood (TR12755)","http://wts.informatics.jax.org/wts_projects/archive/12700/TR12755.html
Requested by: dmk",Carol,,,PI-Decide,Low,WTS1,,Unknown,,,,,,,,,,,,,
add attributes to the public AP query form (TR12769),"http://wts.informatics.jax.org/wts_projects/archive/12700/TR12769.html
Requested by: smb",Cindy,,,IS-READY,,WTS1,,Unknown,,,,,,,,,,,,,
No Phenoypic Analysis migration (TR12775),"http://wts.informatics.jax.org/wts_projects/archive/12700/TR12775.html
Requested by: mnk",Cindy,,,PI-Decide,Medium,WTS1,,Unknown,,,,,,,,,,,,,
Need new source for human genome coordinates for human genome features (TR12798),"http://wts.informatics.jax.org/wts_projects/archive/12700/TR12798.html
Requested by: cjb",Carol,8,http://wts.informatics.jax.org/wts_projects/12700/12798,IS-READY,High,WTS1,Top_10,Unknown,,,,,,,GF-361,,,,,,
New linking mechanism from Elsevier to MGI (TR12799),"http://wts.informatics.jax.org/wts_projects/archive/12700/TR12799.html
Requested by: ringwald",Martin,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
HT indexing module: flawed organism picklist (TR12803),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12803.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
Enhancer to marker/allele relationship (TR12804),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12804.html
Requested by: mnk",Cindy,,,Open,,WTS1,,Unknown,,,,,,,,,,,,,
GXD differential query: add ability to interrogate by assay type (TR12810),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12810.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Can't withdraw Marker referenced by Allele (TR12818),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12818.html
Requested by: yz",Carol,,,In Progress,High,WTS1,,Backend/PWI,,,,,,,,,,,,,
Make it easier to find phenotypic alleles? (TR12821),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12821.html
Requested by: drs",Carol,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
roll up allele annotations for Alliance (TR12828),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12828.html
Requested by: smb",Cindy,,,IS-READY,,WTS1,,Backend/Load,,,,,,,GF-225,GF-221,,,,,
LitTriage : PDF not in master PDF folder (TR12833),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12833.html
Requested by: lec",Joel,,http://wts.informatics.jax.org/wts_projects/12800/12833,In Progress,,WTS1,,Unknown,,,,,,,,,,,,,
Annotate my paper link (TR12853),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12853.html
Requested by: mnk",Cindy,,,IS-READY,Medium,WTS1,,Unknown,,,,,,,,,,,,,
set up MP build pipeline (TR12879),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12879.html
Requested by: smb",Cindy,17,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
roll up rules RNAi update (TR12888),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12888.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
ontology browser autocomplete bug (TR12893),"http://wts.informatics.jax.org/wts_projects/archive/12800/TR12893.html
Requested by: smb",Cindy,,,Requirements,,WTS1,,Unknown,,,,,,,,,,,,,
load all inferred-from in GO/PAINT (TR12917),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12917.html
Requested by: hjd",Judy,,,IS-READY,High,WTS1,,Backend/Load,,,,,,,GF-362,,,,,,
Marker chromosome assignment WI display (TR12920),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12920.html
Requested by: mnk",Cindy,18,,In Progress,High,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
HT index: load experiment data from GEO (TR12926),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12926.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/Load,,,,,,,,,,,,,
Add strain to expresses component (TR12935),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12935.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
suppress display of not applicable on allele detail pages (TR12936),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12936.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
SNP Summary: treat ? calls as non-calls (TR12961),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12961.html
Requested by: jsb",Carol,9,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
LTLO: Oncotarget DOI issue (TR12962),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12962.html
Requested by: jfinger",Martin,,,Requirements,,WTS1,,Backend/Load,,,,,,,,,,,,,
Test and QC for external ontologies (TR12967),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12967.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Problematic coordinates for some markers (TR12985),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12985.html
Requested by: cjb",Carol,,,In Progress,High,WTS1,,Unknown,,,,,,,,,,,,,
improve molecular mutation pick list (TR12987),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12987.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
SNPs returned by overlap with QTL and HPM markers (TR12991),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12991.html
Requested by: rmb",Richard,,,IS-READY,,WTS1,,Unknown,,,,,,,DADT-99,DADT-98,,,,,
Move to MGI orthology consistent with Alliance (TR12992),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12992.html
Requested by: mdolan",Judy,,,PI-Decide,High,WTS1,,Unknown,,,,,,,,,,,,,
miRBase annotation of GRCm38 (TR12996),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12996.html
Requested by: yz",Carol,,,In Progress,High,WTS1,,Unknown,,,,,,,,,,,,,
Public Downtime due to bots and rogue users (TR12999),"http://wts.informatics.jax.org/wts_projects/archive/12900/TR12999.html
Requested by: pf",Joel,,http://wts.informatics.jax.org/wts_projects/12900/12999,IS-READY,,WTS1,,Backend/PWI,,,,,,,,,,,,,
convert from http to https (TR13000),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13000.html
Requested by: drs",Carol,,,IS-READY,,WTS1,,Unknown,,,,,,,,,,,,,
some MP definitions not being displayed (TR13003),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13003.html
Requested by: smb",Cindy,15,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Research front end load balancing / throttling (TR13004),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13004.html
Requested by: jak",Joel,8,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,SE_Infrastructure,,,,,,,,,,,,
Under-annotated gene list for GO QC (TR13015),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13015.html
Requested by: ln",Judy,,,IS-READY,High,WTS1,,Backend/QC_Reports,,,,,,,,,,,,,
Store a researcher's FASTQ files (in Contributed Datasets?) (TR13016),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13016.html
Requested by: drs",Carol,,,IS-READY,,WTS1,,Unknown,,,,,,,,,,,,,
retire mousecyc (TR13017),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13017.html
Requested by: cjb",Carol,,http://wts.informatics.jax.org/wts_projects/13000/13017,IS-READY,,WTS1,,Frontend/WI_Pub,,,,,,,DADT-216,DADT-203,,,,,
Lit Triage: Tagging non-AP curator indexed J# (TR13032),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13032.html
Requested by: mnk",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
LTLO: Reviews are underlabeled in the database (TR13043),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13043.html
Requested by: jfinger",Richard,14,http://wts.informatics.jax.org/wts_projects/13000/13043,IS-READY,,WTS1,Top_10,Backend/Custom_SQL,Backend/Data_Cleanup,,,,,,DADT-279,,,,,,
Add Synteny Browser  to MGI's Tools page (TR13044),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13044.html
Requested by: cjb",Carol,4,,IS-READY,Medium,WTS1,Top_10,Unknown,,,,,,,,,,,,,
move two buttons out of GO EI to (new) Marker EI (TR13045),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13045.html
Requested by: hjd",Judy,,,PI-Decide,High,WTS1,,Backend/PWI,,,,,,,,,,,,,
Normals in MGI_PhenotypicAllele.rpt (TR13055),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13055.html
Requested by: drs",Carol,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Extracted Text: predicting review papers from extracted text (TR13066),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13066.html
Requested by: jak",Joel,,http://wts.informatics.jax.org/wts_projects/13000/13066,PI-Decide,,WTS1,,Backend/Load,,,,,,,,,,,,,
Literature triage: Automated literature relevance prediction (TR13069),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13069.html
Requested by: jak",Joel,,http://wts.informatics.jax.org/wts_projects/13000/13069,In Progress,,WTS1,,Backend/Load,,,,,,,,,,,,,
LTLO: Automate pdf download from PMC for several journals (TR13077),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13077.html
Requested by: jfinger",Richard,9,,IS-READY,,WTS1,Top_10,Backend/Load,,,,,,,GRSD-410,,,,,,
pwi/replace old Marker form/sqlalchemy  (TR13090),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13090.html
Requested by: lec",Joel,,,IS-READY,,WTS1,,Backend/PWI,,,,,,,,,,,,,
Success and Error popups in the PWI Marker Module (TR13092),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13092.html
Requested by: mmh",Joel,4,,IS-READY,Medium,WTS1,Top_10,Unknown,,,,,,,,,,,,,
LTLO: add column sorts to lit triage query summary  (TR13096),"http://wts.informatics.jax.org/wts_projects/archive/13000/TR13096.html
Requested by: cms",Martin,1,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,B39-389,,,,,,
Java API Update:  maven upgrade (TR13117),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13117.html
Requested by: pf",Joel,7,,IS-READY,,WTS1,Top_10,SE_Admin,,,,,,,,,,,,,
assay detail pWI page: display gene and assay type in browser tab (TR13118),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13118.html
Requested by: cms",Martin,,http://wts.informatics.jax.org/wts_projects/13100/13118,IS-READY,,WTS1,,Backend/PWI,,,,,,,,,,,,,
LTLO: Search for a better PDF text extraction software (TR13127),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13127.html
Requested by: jfinger",Martin,,http://wts.informatics.jax.org/wts_projects/13100/13127,PI-Decide,,WTS1,,Backend/Load,,,,,,,,,,,,,
Export gene lists to GeneWeaver from 3 specific places (TR13137),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13137.html
Requested by: dph",Judy,13,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
GXD QF mutant searches: exclude transgenes/cre alleles (TR13142),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13142.html
Requested by: cms",Martin,7,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
Modify expresses component load - no mouse ortholog required (TR13158),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13158.html
Requested by: csmith",Cindy,14,,Requirements,High,WTS1,Top_10,Unknown,,,,,,,GRSD-314,GRSD-300,,,,,
change ontology load to use OWL files (TR13164),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13164.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
interface to support MP singularity build (TR13165),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13165.html
Requested by: smb",Cindy,11,http://wts.informatics.jax.org/wts_projects/13100/13165,IS-READY,,WTS1,Top_10,Unknown,,,,,,,B39-3,,,,,,
Remove Links to UniGene (TR13171),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13171.html
Requested by: cjb",Carol,5,,IS-READY,Medium,WTS1,Top_10,Unknown,,,,,,,,,,,,,
fewi  image detail: handling for UTF8 and LATIN9 encoding (TR13174),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13174.html
Requested by: cms",Joel,3,http://wts.informatics.jax.org/wts_projects/13100/13174,IS-READY,High,WTS1,Top_10,Frontend/WI_Pub,,,,,,,GRSD-217,,,,,,
Variant Module: Don't Modify if Invalid Variant Ref is entered (TR13176),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13176.html
Requested by: rmb",Carol,7,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
tweak legend on phenogrid (TR13185),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13185.html
Requested by: cms",Cindy,12,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
Make old nomenclature history searchable in the PWI (TR13191),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13191.html
Requested by: mmh",Judy,16,,Requirements,Medium,WTS1,Top_10,Unknown,,,,,,,,,,,,,
modify gene sort so numbers last alphabetically (TR13192),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13192.html
Requested by: cms",Martin,12,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
GXD tissue x stage matrix: stray dialogue boxes (TR13194),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13194.html
Requested by: cms",Martin,1,http://wts.informatics.jax.org/wts_projects/13100/13194,IS-READY,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
sort order of models on DO browser (TR13195),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13195.html
Requested by: smb",Cindy,16,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
links to DO missing from the DO browser (TR13198),"http://wts.informatics.jax.org/wts_projects/archive/13100/TR13198.html
Requested by: smb",Cindy,,,Requirements,,WTS1,,Unknown,,,,,,,,,,,,,
P-WI: Special character problem in Image detail  (TR13225),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13225.html
Requested by: jfinger",Martin,,,IS-READY,,WTS1,,Backend/PWI,,,,,,,GRSD-220,,,,,,
Genotype/MP modules feature request (TR13228),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13228.html
Requested by: wilmil",Cindy,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
Load miRBase IDs without coordinates (C4AM)  (TR13232),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13232.html
Requested by: yz",Carol,6,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Batch Rename (TR13233),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13233.html
Requested by: yz",Carol,2,http://wts.informatics.jax.org/wts_projects/13200/13233,In Progress,,WTS1,Top_10,Backend/Load,,,,,,,,,,,,,
cre allele detail pages: suppressing expression links from these pages (TR13237),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13237.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
update IMPC lacZ data in GXD/J:228563 (TR13240),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13240.html
Requested by: cms",Martin,,http://wts.informatics.jax.org/wts_projects/13200/13240,In Progress,,WTS1,,Backend/Load,,,,,,,B39-406,B39-397,B39-390,B39-290,B39-222,B39-199,
