Summary,Description,PI,Sort Order,TR directory,Status,Priority,Labels,Labels,Components,Components,Components,Components,Components,Components,Components,Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates)
Host Morpheus files locally (TR13242),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13242.html
Requested by: jsb",Richard,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
HT index: creating links to the Expression Atlas (TR13245),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13245.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,Backend/Load,,,,,,GRSD-289,,,,,,
Feature request Variant module: batch query (TR13246),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13246.html
Requested by: wilmil",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
RNAseq data: adding new experiments (TR13247),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13247.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/Load,Backend/PWI,,,,,,,,,,,,
HT index QF: better ordering of items on anatomy dropdown (TR13248),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13248.html
Requested by: cms",Martin,,http://wts.informatics.jax.org/wts_projects/13200/13248,PI-Decide,,WTS1,,DB_Admin,,,,,,,GRSD-519,,,,,,
Variant module report duplication error (TR13249),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13249.html
Requested by: wilmil",Carol,1,http://wts.informatics.jax.org/wts_projects/13200/13249,In Progress,,WTS1,Top_10,Unknown,,,,,,,B39-1,,,,,,
GXD summary: paginate summaries generated by the differential QF (TR13250),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13250.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,GRSD-424,,,,,,
genotype pWI: double checking conditional genotypes (TR13251),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13251.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,GRSD-511,,,,,,
add additional color to tissue/gene matrices (TR13252),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13252.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,GRSD-392,,,,,,
Add RNA seq data to the Gene Expression Tissue Summary Page (TR13254),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13254.html
Requested by: cms",Martin,13,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,GRSD-207,,,,,,
add Sex filter to GXD summaries (TR13255),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13255.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,GRSD-343,,,,,,
"""hide"" filter icon after filtering by RNAseq experiment (TR13256)","http://wts.informatics.jax.org/wts_projects/archive/13200/TR13256.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,GRSD-395,,,,,,
export text file for component RNAseq samples (TR13257),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13257.html
Requested by: cms",Martin,,,PI-Decide,Medium,WTS1,,Backend/Public_Reports,,,,,,,GRSD-216,,,,,,
catching RNA seq experiment data load failures at the mover/fewi level (TR13263),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13263.html
Requested by: cms",Martin,14,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
New QC report: Duplicate disease annotations (TR13264),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13264.html
Requested by: csmith",Cindy,13,,IS-READY,,WTS1,Top_10,Backend/QC_Reports,,,,,,,,,,,,,
EMAPA browser: improve tree rendering under load (TR13266),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13266.html
Requested by: ringwald",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
GXD QF: apply new autocomplete indexing approach to GO/MP/DO (TR13267),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13267.html
Requested by: ringwald",Martin,,http://wts.informatics.jax.org/wts_projects/13200/13267,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
RNA-Seq heat map popup block issue (TR13268),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13268.html
Requested by: ringwald",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Tissue x Gene Matrix - Gene Shopping Cart (TR13270),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13270.html
Requested by: ringwald",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
GXD Supergrid bug: 1st click anatomy toggle (TR13271),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13271.html
Requested by: ringwald",Martin,15,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
GO meeting/CalTech/tasks to-do (TR13272),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13272.html
Requested by: lec",Judy,12,http://wts.informatics.jax.org/wts_projects/13200/13272,In Progress,,WTS1,Top_10,Backend/Load,,,,,,,I20-324,I20-196,I20-25,B39-351,B39-214,,
Convert Expression Atlas/ArrayExpress Load to use RNA-Seq Markers (TR13286),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13286.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/Load,,,,,,,,,,,,,
Update structure autocomplete handling (TR13287),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13287.html
Requested by: jsb",Richard,15,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
Lit triage load - Handle text extraction problems better (TR13288),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13288.html
Requested by: jfinger",Richard,7,,IS-READY,,WTS1,Top_10,Backend/Load,,,,,,,,,,,,,
GRCm39 Data Integration NCBI and ENSEMBL (TR13291),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13291.html
Requested by: yz",Carol,,http://wts.informatics.jax.org/wts_projects/13200/13291,Requirements,,WTS1,,Unknown,,,,,,,,,,,,,
Reference summary lacks a Data filter for Strains (TR13296),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13296.html
Requested by: drs",Carol,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Deltagen/Lexicon links within data sheets (TR13298),"http://wts.informatics.jax.org/wts_projects/archive/13200/TR13298.html
Requested by: csmith",Cindy,19,http://wts.informatics.jax.org/wts_projects/13200/13298,IS-READY,High,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
Expand UBERON in MP (TR13300),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13300.html
Requested by: ringwald",Martin,9,http://wts.informatics.jax.org/wts_projects/13300/13300,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Variant Module: automate HGVS string creation (TR13303),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13303.html
Requested by: wilmil",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Adding PMIDS from Noctua load into MGI (TR13307),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13307.html
Requested by: hjd",Judy,1,http://wts.informatics.jax.org/wts_projects/13300/13307,In Progress,High,WTS1,Top_10,Backend/QC_Reports,,,,,,,B39-443,,,,,,
PRO ID mapping on Gene Detail pages (TR13308),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13308.html
Requested by: hjd",Judy,,,PI-Decide,Medium,WTS1,,Unknown,,,,,,,,,,,,,
more RNA seq data (plus more EA links) (TR13314),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13314.html
Requested by: cms",Martin,6,http://wts.informatics.jax.org/wts_projects/13300/13314,IS-READY,,WTS1,Top_10,Backend/Load,,,,,,,,,,,,,
Pubmed links are changing/Public WI (TR13317),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13317.html
Requested by: csmith",Cindy,,,PI-Decide,Medium,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Remove FuncBase link from the GO section of MGI gene detail page (TR13319),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13319.html
Requested by: ln",Judy,15,,IS-READY,High,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
MOnthly QC report for strains indexed literature (TR13333),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13333.html
Requested by: csmith",Cindy,,,PI-Decide,,WTS1,,Backend/QC_Reports,,,,,,,,,,,,,
Broken RIKEN/Fantom links (TR13336),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13336.html
Requested by: drs",Richard,12,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Mouse dbSNP links no longer supported (TR13340),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13340.html
Requested by: rmb",Carol,3,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,B39-437,,,,,,
Export to text bug (TR13341),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13341.html
Requested by: rmb",Richard,8,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
LTLO: avoid DOI extraction for Plos & other downloaded journals (TR13344),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13344.html
Requested by: jfinger",Richard,11,http://wts.informatics.jax.org/wts_projects/13300/13344,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
add links to Alliance ALLELE pages (TR13346),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13346.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
Build 39 Project (TR13349),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13349.html
Requested by: rmb",Richard,,http://wts.informatics.jax.org/wts_projects/13300/13349,Requirements,,WTS1,,Unknown,,,,,,,,,,,,,
New field in P-WI Antibody module (TR13350),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13350.html
Requested by: jfinger",Martin,,http://wts.informatics.jax.org/wts_projects/13300/13350,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
Discontinued IDs on Primer Detail (TR13353),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13353.html
Requested by: rmb",Richard,13,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
"adjustment needed to ""complete' in GO EI (TR13354)","http://wts.informatics.jax.org/wts_projects/archive/13300/TR13354.html
Requested by: hjd",Judy,10,,IS-READY,High,WTS1,Top_10,Unknown,,,,,,,,,,,,,
HT index QF: add postnatal age querying (TR13355),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13355.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
Incorrect MPD strain link (TR13358),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13358.html
Requested by: mnk",Cindy,8,,IS-READY,High,WTS1,Top_10,Unknown,,,,,,,B39-247,,,,,,
source table: autocomplete for cell line field (TR13361),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13361.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
submissions response emails converting caret to paren (TR13364),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13364.html
Requested by: csmith",Cindy,6,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Add VCMR Logical DB/Add to EI/Strain module (TR13368),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13368.html
Requested by: csmith",Cindy,,,IS-READY,,WTS1,,Backend/PWI,,,,,,,I20-385,,,,,,
antibody module: column reorg (TR13372),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13372.html
Requested by: cms",Martin,,http://wts.informatics.jax.org/wts_projects/13300/13372,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
antibody module: have most frequent choices at top of organism dropdown (TR13373),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13373.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
GXD QF: vocab term searching doesn't clear without reset (TR13377),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13377.html
Requested by: cms",Martin,5,,IS-READY,,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
GXD QF: mutated gene field bug (TR13378),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13378.html
Requested by: cms",Martin,,,IS-READY,,WTS1,,Frontend/WI_Pub,,,,,,,B39-197,,,,,,
lit triage AP indexing update bug/J number (TR13381),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13381.html
Requested by: csmith",Cindy,9,,IS-READY,Medium,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
webshare/externalURL vs femover/actual_database (TR13384),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13384.html
Requested by: lec",Joel,6,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
lit triage/pwi visual changes (TR13385),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13385.html
Requested by: lec",Cindy,10,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
"modify pdfviewer to ""skip"" missing J files (TR13386)","http://wts.informatics.jax.org/wts_projects/archive/13300/TR13386.html
Requested by: rmb",Richard,10,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
Add filtering to Quick Search (TR13391),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13391.html
Requested by: jsb",Richard,,,PI-Decide,,WTS1,,Frontend/WI_Pub,,,,,,,,,,,,,
fixes to GO-PWI (TR13395),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13395.html
Requested by: krc",Judy,,,IS-READY,High,WTS1,,Unknown,,,,,,,B39-371,B39-283,,,,,
Creative Commons license issues (TR13398),"http://wts.informatics.jax.org/wts_projects/archive/13300/TR13398.html
Requested by: jfinger",Martin,,http://wts.informatics.jax.org/wts_projects/13300/13398,In Progress,,WTS1,,Unknown,,,,,,,B39-190,B39-164,B39-163,B39-162,B39-161,,
LTLO: review 2ndary triage reports for automated relevance release (TR13408),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13408.html
Requested by: jak",Joel,,http://wts.informatics.jax.org/wts_projects/13400/13408,In Progress,,WTS1,,Misc,,,,,,,B39-113,,,,,,
HT index: sample metadata fetcher - python issues (TR13413),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13413.html
Requested by: cms",Martin,4,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
ArrayExpress is moving to BioStudies (TR13415),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13415.html
Requested by: ringwald",Martin,3,http://wts.informatics.jax.org/wts_projects/13400/13415,Requirements,,WTS1,Top_10,Backend/Load,,,,,,,B39-189,,,,,,
EC links in MGi gene detail page not working (TR13416),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13416.html
Requested by: ln",Richard,3,,IS-READY,High,WTS1,Top_10,Frontend/WI_Pub,,,,,,,B39-180,,,,,,
create EI/schema to enter transgenic constructs (TR13420),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13420.html
Requested by: smb",Cindy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
NLM Refresh Load issue (TR13421),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13421.html
Requested by: jfinger",Richard,4,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Display indexed reference association for strains (TR13422),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13422.html
Requested by: mnk",Cindy,2,,IS-READY,High,WTS1,Top_10,Frontend/WI_Pub,,,,,,,B39-183,,,,,,
ltlo: NLM-refresh not updating abstract (TR13423),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13423.html
Requested by: jfinger",Richard,5,http://wts.informatics.jax.org/wts_projects/13400/13423,IS-READY,,WTS1,Top_10,Backend/Load,,,,,,,B39-317,,,,,,
nomenload/new allele/autosequence (TR13425),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13425.html
Requested by: lec",Joel,,,In Progress,,WTS1,,Backend/Load,,,,,,,,,,,,,
Genome Location option doesn't work on HMDC (TR13426),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13426.html
Requested by: drs",Cindy,21,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
MP Browser improvement: Exclude xref annotations from public comments field  (TR13427),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13427.html
Requested by: anna",Cindy,,http://wts.informatics.jax.org/wts_projects/13400/13427,IS-READY,Low,WTS1,,Frontend/WI_Pub,,,,,,,B39-182,,,,,,
numbering in Vocabulary Editing module (TR13429),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13429.html
Requested by: krc",Judy,,,PI-Decide,,WTS1,,Unknown,,,,,,,,,,,,,
pwi/allele/modify  (TR13432),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13432.html
Requested by: lec",Joel,,,In Progress,,WTS1,,Backend/PWI,,,,,,,B39-148,,,,,,
Request for additional GO QC report: under-annotated genes  (TR13434),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13434.html
Requested by: mdolan",Judy,9,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Links to MGV Issues (TR13436),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13436.html
Requested by: jer",Joel,1,,In Progress,,WTS1,Top_10,Unknown,,,,,,,B39-194,,,,,,
iMITS/GenTar (TR13439),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13439.html
Requested by: csmith",Cindy,4,http://wts.informatics.jax.org/wts_projects/13400/13439,Requirements,High,WTS1,Top_10,Backend/Load,,,,,,,B39-211,,,,,,
Allele deletion despite strain association (TR13441),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13441.html
Requested by: mnk",Cindy,1,,IS-READY,High,WTS1,Top_10,Backend/PWI,,,,,,,B39-448,,,,,,
Allele Module Extinct selection bug (TR13442),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13442.html
Requested by: honda",Cindy,22,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,B39-449,,,,,,
pWI probe summary: add primer seq 1&2 (TR13443),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13443.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/PWI,,,,,,,,,,,,,
mapping RNA central ids to MGI genes (TR13445),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13445.html
Requested by: hjd",Judy,,,PI-Decide,High,WTS1,,Unknown,,,,,,,,,,,,,
pwi/all/new strain of origin (TR13446),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13446.html
Requested by: mnk",Cindy,,,PI-Decide,Medium,WTS1,,Unknown,,,,,,,,,,,,,
genotype module:  put another Clipboard Add button on the page (TR13447),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13447.html
Requested by: cms",Martin,8,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
allele detail pwi page: add display of allele symbol with carets (TR13448),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13448.html
Requested by: csmith",Cindy,5,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
Add NCBI gene ID to allele driver  (TR13450),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13450.html
Requested by: csmith",Cindy,7,,IS-READY,High,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Markers with multiple strain genes (TR13461),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13461.html
Requested by: rmb",Richard,,,PI-Decide,,WTS1,,Unknown,,,,,,,B39-323,,,,,,
changes to GO QC 3 (TR13463),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13463.html
Requested by: krc",Judy,14,,IS-READY,,WTS1,Top_10,Backend/QC_Reports,,,,,,,B39-451,,,,,,
GXD: tweak to incorrect age/age range values QC (TR13464),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13464.html
Requested by: cms",Martin,,,PI-Decide,,WTS1,,Backend/QC_Reports,,,,,,,,,,,,,
Load B39 variant data from curator spreadsheet (TR13465),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13465.html
Requested by: rmb",Richard,,,PI-Decide,,WTS1,,Backend/Load,,,,,,,,,,,,,
Make the current build number easier to see (TR13466),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13466.html
Requested by: drs",Richard,2,,In Progress,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
PWI/Lit Triage/DOI link out button issue (TR13467),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13467.html
Requested by: lec",Joel,2,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
GO meeting/CalTech/PWI tasks (TR13470),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13470.html
Requested by: lec",Judy,7,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
"Lit Triage: Search by associated gene, allele, strain (TR13474)","http://wts.informatics.jax.org/wts_projects/archive/13400/TR13474.html
Requested by: csmith",Cindy,3,,IS-READY,High,WTS1,Top_10,Backend/PWI,,,,,,,B39-401,,,,,,
Add GlyGen links to MGI gene detail pages (TR13475),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13475.html
Requested by: csmith",Judy,11,,IS-READY,High,WTS1,Top_10,Unknown,,,,,,,,,,,,,
J Biol Chem copyright links broken (TR13476),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13476.html
Requested by: jfinger",Martin,2,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
PWI/GO Annotation/allow display of withdrawn markers (TR13478),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13478.html
Requested by: lec",Judy,8,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,B39-407,,,,,,
move pgdbutilities/bin/cleanSpecChar.sh to pgmgddbschema (TR13480),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13480.html
Requested by: lec",Joel,10,,IS-READY,,WTS1,Top_10,Backend/PWI,Backend/Load,,,,,,B39-409,,,,,,
Import GO text direct from Alliance (TR13481),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13481.html
Requested by: mdolan",Judy,2,,In Progress,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
EntrezGene Load - HomoloGene Technical Debt (TR13482),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13482.html
Requested by: rmb",Richard,1,,In Progress,,WTS1,Top_10,Unknown,,,,,,,B39-414,,,,,,
SGD link broken in GO detail page (TR13483),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13483.html
Requested by: ln",Judy,5,,IS-READY,High,WTS1,Top_10,Frontend/WI_Pub,,,,,,,,,,,,,
retire mirroring of genbank and refseq release files  (TR13484),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13484.html
Requested by: sc",Joel,5,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Retire Quosa / automate pdf download from Elsevier (TR13488),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13488.html
Requested by: jak",Judy,6,http://wts.informatics.jax.org/wts_projects/13400/13488,IS-READY,,WTS1,Top_10,Backend/Load,,,,,,,,,,,,,
pWI results summary: placenta fail (TR13492),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13492.html
Requested by: cms",Martin,16,,IS-READY,,WTS1,Top_10,Backend/PWI,,,,,,,,,,,,,
GXD public stats: RNA seq results number inflated (TR13493),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13493.html
Requested by: cms",Martin,17,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Incorrect Evidence Code in MGI GPAD files (TR13494),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13494.html
Requested by: dph",Judy,3,,IS-READY,,WTS1,Top_10,Unknown,,,,,,,,,,,,,
Allow annotations of pseudogenes (TR13495),"http://wts.informatics.jax.org/wts_projects/archive/13400/TR13495.html
Requested by: hjd",Judy,,,Open,High,WTS1,,Unknown,,,,,,,,,,,,,
