Issue key,Issue id,Summary,Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (2. Blocks),Outward issue link (4. Duplicate),Outward issue link (6. Problem/Incident),Status
WTS2-592,13529,HMDC export quirk (TR12318),,,,,,,,,,Open
WTS2-590,13526,P-WI lit triage module/add/supplemental issue,,,,,,,,,,Closed
WTS2-587,13523,Allow annotations of pseudogenes (TR13495),,,,,,,,,,Open
WTS2-586,13522,Incorrect Evidence Code in MGI GPAD files (TR13494),,,,,,,,,,IS-READY
WTS2-585,13521,GXD public stats: RNA seq results number inflated (TR13493),,,,,,,,,,IS-READY
WTS2-584,13520,pWI results summary: placenta fail (TR13492),,,,,,,,,,IS-READY
WTS2-583,13519,Retire Quosa / automate pdf download from Elsevier (TR13488),,,,,,,,,,Requirements
WTS2-582,13518,retire mirroring of genbank and refseq release files  (TR13484),B39-455,,,,,,,,,In Progress
WTS2-581,13517,SGD link broken in GO detail page (TR13483),,,,,,,,,,IS-READY
WTS2-580,13516,EntrezGene Load - HomoloGene Technical Debt (TR13482),B39-414,,,,,,,,,In Progress
WTS2-579,13515,Import GO text direct from Alliance (TR13481),,,,,,,,,,Closed
WTS2-578,13514,move pgdbutilities/bin/cleanSpecChar.sh to pgmgddbschema (TR13480),B39-409,,,,,,,,,Closed
WTS2-577,13513,PWI/GO Annotation/allow display of withdrawn markers (TR13478),B39-407,,,,,,,,,Closed
WTS2-576,13512,J Biol Chem copyright links broken (TR13476),,,,,,,,,,IS-READY
WTS2-575,13511,Add GlyGen links to MGI gene detail pages (TR13475),,,,,,,,,,IS-READY
WTS2-574,13510,"Lit Triage: Search by associated gene, allele, strain (TR13474)",B39-401,,,,,,,,,In Progress
WTS2-573,13509,GO meeting/CalTech/PWI tasks (TR13470),,,,,,,,,,IS-READY
WTS2-572,13508,PWI/Lit Triage/DOI link out button issue (TR13467),,,,,,,,,,IS-READY
WTS2-571,13507,Make the current build number easier to see (TR13466),,,,,,,,,,In Progress
WTS2-570,13506,Load B39 variant data from curator spreadsheet (TR13465),,,,,,,,,,PI-Decide
WTS2-569,13505,GXD: tweak to incorrect age/age range values QC (TR13464),,,,,,,,,,PI-Decide
WTS2-568,13504,changes to GO QC 3 (TR13463),B39-451,,,,,,,,,In Progress
WTS2-567,13503,Markers with multiple strain genes (TR13461),B39-323,,,,,,,,,PI-Decide
WTS2-566,13502,Add NCBI gene ID to allele driver  (TR13450),,,,,,,,,,IS-READY
WTS2-565,13501,allele detail pwi page: add display of allele symbol with carets (TR13448),,,,,,,,,,IS-READY
WTS2-564,13500,genotype module:  put another Clipboard Add button on the page (TR13447),,,,,,,,,,IS-READY
WTS2-563,13499,pwi/all/new strain of origin (TR13446),,,,,,,,,,PI-Decide
WTS2-562,13498,mapping RNA central ids to MGI genes (TR13445),,,,,,,,,,PI-Decide
WTS2-561,13497,pWI probe summary: add primer seq 1&2 (TR13443),,,,,,,,,,PI-Decide
WTS2-560,13496,Allele Module Extinct selection bug (TR13442),B39-449,,,,,,,,,Closed
WTS2-559,13495,Allele deletion despite strain association (TR13441),B39-448,,,,,,,,,Closed
WTS2-558,13494,iMITS/GenTar (TR13439),B39-211,,,,,,,,,Requirements
WTS2-557,13493,Links to MGV Issues (TR13436),B39-194,,,,,,,,,In Progress
WTS2-556,13492,Request for additional GO QC report: under-annotated genes  (TR13434),,,,,,,,,,IS-READY
WTS2-555,13491,pwi/allele/modify  (TR13432),B39-148,,,,,,,,,In Progress
WTS2-554,13490,numbering in Vocabulary Editing module (TR13429),,,,,,,,,,PI-Decide
WTS2-553,13489,MP Browser improvement: Exclude xref annotations from public comments field  (TR13427),B39-182,,,,,,,,,IS-READY
WTS2-552,13488,Genome Location option doesn't work on HMDC (TR13426),,,,,,,,,,IS-READY
WTS2-551,13487,nomenload/new allele/autosequence (TR13425),,,,,,,,,,In Progress
WTS2-550,13486,ltlo: NLM-refresh not updating abstract (TR13423),B39-317,,,,,,,,,In Progress
WTS2-549,13485,Display indexed reference association for strains (TR13422),B39-183,,,,,,,,,IS-READY
WTS2-548,13484,NLM Refresh Load issue (TR13421),,,,,,,,,,IS-READY
WTS2-547,13483,create EI/schema to enter transgenic constructs (TR13420),,,,,,,,,,PI-Decide
WTS2-546,13482,EC links in MGi gene detail page not working (TR13416),B39-180,,,,,,,,,IS-READY
WTS2-545,13481,ArrayExpress is moving to BioStudies (TR13415),B39-189,,,,,,,,,Requirements
WTS2-544,13480,HT index: sample metadata fetcher - python issues (TR13413),,,,,,,,,,IS-READY
WTS2-543,13479,LTLO: review 2ndary triage reports for automated relevance release (TR13408),B39-113,,,,,,,,,In Progress
WTS2-542,13478,Creative Commons license issues (TR13398),B39-190,B39-164,B39-163,B39-162,B39-161,,,,,In Progress
WTS2-541,13477,fixes to GO-PWI (TR13395),B39-371,B39-283,,,,,,,,IS-READY
WTS2-540,13476,Add filtering to Quick Search (TR13391),,,,,,,,,,PI-Decide
WTS2-539,13475,"modify pdfviewer to ""skip"" missing J files (TR13386)",,,,,,,,,,IS-READY
WTS2-538,13474,lit triage/pwi visual changes (TR13385),,,,,,,,,,IS-READY
WTS2-537,13473,webshare/externalURL vs femover/actual_database (TR13384),,,,,,,,,,IS-READY
WTS2-536,13472,lit triage AP indexing update bug/J number (TR13381),,,,,,,,,,IS-READY
WTS2-535,13471,GXD QF: mutated gene field bug (TR13378),B39-197,,,,,,,,,IS-READY
WTS2-534,13470,GXD QF: vocab term searching doesn't clear without reset (TR13377),,,,,,,,,,IS-READY
WTS2-533,13469,antibody module: have most frequent choices at top of organism dropdown (TR13373),,,,,,,,,,PI-Decide
WTS2-532,13468,antibody module: column reorg (TR13372),,,,,,,,,,PI-Decide
WTS2-531,13467,Add VCMR Logical DB/Add to EI/Strain module (TR13368),I20-385,,,,,,,,,IS-READY
WTS2-530,13466,submissions response emails converting caret to paren (TR13364),,,,,,,,,,IS-READY
WTS2-529,13465,source table: autocomplete for cell line field (TR13361),,,,,,,,,,PI-Decide
WTS2-528,13464,Incorrect MPD strain link (TR13358),B39-247,,,,,,,,,IS-READY
WTS2-527,13463,HT index QF: add postnatal age querying (TR13355),,,,,,,,,,PI-Decide
WTS2-526,13462,"adjustment needed to ""complete' in GO EI (TR13354)",,,,,,,,,,IS-READY
WTS2-525,13461,Discontinued IDs on Primer Detail (TR13353),,,,,,,,,,IS-READY
WTS2-524,13460,New field in P-WI Antibody module (TR13350),,,,,,,,,,PI-Decide
WTS2-523,13459,Build 39 Project (TR13349),,,,,,,,,,Requirements
WTS2-522,13458,add links to Alliance ALLELE pages (TR13346),,,,,,,,,,PI-Decide
WTS2-521,13457,LTLO: avoid DOI extraction for Plos & other downloaded journals (TR13344),,,,,,,,,,IS-READY
WTS2-520,13456,Export to text bug (TR13341),,,,,,,,,,IS-READY
WTS2-519,13455,Mouse dbSNP links no longer supported (TR13340),B39-437,,,,,,,,,In Progress
WTS2-518,13454,Broken RIKEN/Fantom links (TR13336),,,,,,,,,,IS-READY
WTS2-517,13453,MOnthly QC report for strains indexed literature (TR13333),,,,,,,,,,PI-Decide
WTS2-516,13452,Remove FuncBase link from the GO section of MGI gene detail page (TR13319),,,,,,,,,,IS-READY
WTS2-515,13451,Pubmed links are changing/Public WI (TR13317),,,,,,,,,,PI-Decide
WTS2-514,13450,more RNA seq data (plus more EA links) (TR13314),,,,,,,,,,IS-READY
WTS2-513,13449,PRO ID mapping on Gene Detail pages (TR13308),,,,,,,,,,PI-Decide
WTS2-512,13448,Adding PMIDS from Noctua load into MGI (TR13307),B39-443,,,,,,,,,Closed
WTS2-511,13447,Variant Module: automate HGVS string creation (TR13303),,,,,,,,,,PI-Decide
WTS2-510,13446,Expand UBERON in MP (TR13300),,,,,,,,,,IS-READY
WTS2-509,13445,Deltagen/Lexicon links within data sheets (TR13298),,,,,,,,,,IS-READY
WTS2-508,13444,Reference summary lacks a Data filter for Strains (TR13296),,,,,,,,,,PI-Decide
WTS2-507,13443,GRCm39 Data Integration NCBI and ENSEMBL (TR13291),,,,,,,,,,Requirements
WTS2-506,13442,Lit triage load - Handle text extraction problems better (TR13288),,,,,,,,,,IS-READY
WTS2-505,13441,Update structure autocomplete handling (TR13287),,,,,,,,,,IS-READY
WTS2-504,13440,Convert Expression Atlas/ArrayExpress Load to use RNA-Seq Markers (TR13286),,,,,,,,,,PI-Decide
WTS2-503,13439,GO meeting/CalTech/tasks to-do (TR13272),I20-324,I20-196,I20-25,B39-351,B39-214,,,,,In Progress
WTS2-502,13438,GXD Supergrid bug: 1st click anatomy toggle (TR13271),,,,,,,,,,IS-READY
WTS2-501,13437,Tissue x Gene Matrix - Gene Shopping Cart (TR13270),,,,,,,,,,PI-Decide
WTS2-500,13436,RNA-Seq heat map popup block issue (TR13268),,,,,,,,,,PI-Decide
WTS2-499,13435,GXD QF: apply new autocomplete indexing approach to GO/MP/DO (TR13267),,,,,,,,,,PI-Decide
WTS2-498,13434,EMAPA browser: improve tree rendering under load (TR13266),,,,,,,,,,PI-Decide
WTS2-497,13433,New QC report: Duplicate disease annotations (TR13264),,,,,,,,,,Closed
WTS2-496,13432,catching RNA seq experiment data load failures at the mover/fewi level (TR13263),,,,,,,,,,IS-READY
WTS2-495,13431,export text file for component RNAseq samples (TR13257),GRSD-216,,,,,,,,,PI-Decide
WTS2-494,13430,"""hide"" filter icon after filtering by RNAseq experiment (TR13256)",GRSD-395,,,,,,,,,PI-Decide
WTS2-493,13429,add Sex filter to GXD summaries (TR13255),GRSD-343,,,,,,,,,PI-Decide
WTS2-492,13428,Add RNA seq data to the Gene Expression Tissue Summary Page (TR13254),GRSD-207,,,,,,,,,IS-READY
WTS2-491,13427,add additional color to tissue/gene matrices (TR13252),GRSD-392,,,,,,,,,PI-Decide
WTS2-490,13426,genotype pWI: double checking conditional genotypes (TR13251),GRSD-511,,,,,,,,,PI-Decide
WTS2-489,13425,GXD summary: paginate summaries generated by the differential QF (TR13250),GRSD-424,,,,,,,,,PI-Decide
WTS2-488,13424,Variant module report duplication error (TR13249),B39-1,,,,,,,,,In Progress
WTS2-487,13423,HT index QF: better ordering of items on anatomy dropdown (TR13248),GRSD-519,,,,,,,,,PI-Decide
WTS2-486,13422,RNAseq data: adding new experiments (TR13247),,,,,,,,,,PI-Decide
WTS2-485,13421,Feature request Variant module: batch query (TR13246),,,,,,,,,,PI-Decide
WTS2-484,13420,HT index: creating links to the Expression Atlas (TR13245),GRSD-289,,,,,,,,,PI-Decide
WTS2-483,13419,Host Morpheus files locally (TR13242),,,,,,,,,,PI-Decide
WTS2-482,13418,update IMPC lacZ data in GXD/J:228563 (TR13240),B39-406,B39-397,B39-390,B39-290,B39-222,B39-199,,,,Closed
WTS2-481,13417,cre allele detail pages: suppressing expression links from these pages (TR13237),,,,,,,,,,PI-Decide
WTS2-480,13416,Batch Rename (TR13233),,,,,,,,,,In Progress
WTS2-479,13415,Load miRBase IDs without coordinates (C4AM)  (TR13232),,,,,,,,,,IS-READY
WTS2-478,13414,Genotype/MP modules feature request (TR13228),,,,,,,,,,PI-Decide
WTS2-477,13413,P-WI: Special character problem in Image detail  (TR13225),GRSD-220,,,,,,,,,IS-READY
WTS2-476,13412,links to DO missing from the DO browser (TR13198),,,,,,,,,,Requirements
WTS2-475,13411,sort order of models on DO browser (TR13195),,,,,,,,,,IS-READY
WTS2-474,13410,GXD tissue x stage matrix: stray dialogue boxes (TR13194),,,,,,,,,,IS-READY
WTS2-473,13409,modify gene sort so numbers last alphabetically (TR13192),,,,,,,,,,IS-READY
WTS2-472,13408,Make old nomenclature history searchable in the PWI (TR13191),,,,,,,,,,Requirements
WTS2-471,13407,tweak legend on phenogrid (TR13185),,,,,,,,,,IS-READY
WTS2-470,13406,Variant Module: Don't Modify if Invalid Variant Ref is entered (TR13176),,,,,,,,,,IS-READY
WTS2-469,13405,fewi  image detail: handling for UTF8 and LATIN9 encoding (TR13174),GRSD-217,,,,,,,,,IS-READY
WTS2-468,13404,Remove Links to UniGene (TR13171),,,,,,,,,,IS-READY
WTS2-467,13403,interface to support MP singularity build (TR13165),B39-3,,,,,,,,,IS-READY
WTS2-466,13402,change ontology load to use OWL files (TR13164),,,,,,,,,,PI-Decide
WTS2-465,13401,Modify expresses component load - no mouse ortholog required (TR13158),GRSD-314,GRSD-300,,,,,,,,Requirements
WTS2-464,13400,GXD QF mutant searches: exclude transgenes/cre alleles (TR13142),,,,,,,,,,IS-READY
WTS2-463,13399,Export gene lists to GeneWeaver from 3 specific places (TR13137),,,,,,,,,,IS-READY
WTS2-462,13398,LTLO: Search for a better PDF text extraction software (TR13127),,,,,,,,,,PI-Decide
WTS2-461,13397,assay detail pWI page: display gene and assay type in browser tab (TR13118),,,,,,,,,,IS-READY
WTS2-460,13396,Java API Update:  maven upgrade (TR13117),,,,,,,,,,IS-READY
WTS2-459,13395,LTLO: add column sorts to lit triage query summary  (TR13096),B39-389,,,,,,,,,In Progress
WTS2-458,13394,Success and Error popups in the PWI Marker Module (TR13092),,,,,,,,,,IS-READY
WTS2-457,13393,pwi/replace old Marker form/sqlalchemy  (TR13090),,,,,,,,,,IS-READY
WTS2-456,13392,LTLO: Automate pdf download from PMC for several journals (TR13077),GRSD-410,,,,,,,,,IS-READY
WTS2-455,13391,Literature triage: Automated literature relevance prediction (TR13069),,,,,,,,,,In Progress
WTS2-454,13390,Extracted Text: predicting review papers from extracted text (TR13066),,,,,,,,,,PI-Decide
WTS2-453,13389,Normals in MGI_PhenotypicAllele.rpt (TR13055),,,,,,,,,,PI-Decide
WTS2-452,13388,move two buttons out of GO EI to (new) Marker EI (TR13045),,,,,,,,,,PI-Decide
WTS2-451,13387,Add Synteny Browser  to MGI's Tools page (TR13044),,,,,,,,,,IS-READY
WTS2-450,13386,LTLO: Reviews are underlabeled in the database (TR13043),DADT-279,,,,,,,,,IS-READY
WTS2-449,13385,Lit Triage: Tagging non-AP curator indexed J# (TR13032),,,,,,,,,,PI-Decide
WTS2-448,13384,retire mousecyc (TR13017),DADT-216,DADT-203,,,,,,,,IS-READY
WTS2-447,13383,Store a researcher's FASTQ files (in Contributed Datasets?) (TR13016),,,,,,,,,,IS-READY
WTS2-446,13382,Under-annotated gene list for GO QC (TR13015),,,,,,,,,,IS-READY
WTS2-445,13381,Research front end load balancing / throttling (TR13004),,,,,,,,,,IS-READY
WTS2-444,13380,some MP definitions not being displayed (TR13003),,,,,,,,,,IS-READY
WTS2-443,13379,convert from http to https (TR13000),,,,,,,,,,IS-READY
WTS2-442,13378,Public Downtime due to bots and rogue users (TR12999),,,,,,,,,,IS-READY
WTS2-441,13377,miRBase annotation of GRCm38 (TR12996),,,,,,,,,,In Progress
WTS2-440,13376,Move to MGI orthology consistent with Alliance (TR12992),,,,,,,,,,PI-Decide
WTS2-439,13375,SNPs returned by overlap with QTL and HPM markers (TR12991),DADT-99,DADT-98,,,,,,,,IS-READY
WTS2-438,13374,improve molecular mutation pick list (TR12987),,,,,,,,,,PI-Decide
WTS2-437,13373,Problematic coordinates for some markers (TR12985),,,,,,,,,,In Progress
WTS2-436,13372,Test and QC for external ontologies (TR12967),,,,,,,,,,PI-Decide
WTS2-435,13371,LTLO: Oncotarget DOI issue (TR12962),,,,,,,,,,Requirements
WTS2-434,13370,SNP Summary: treat ? calls as non-calls (TR12961),,,,,,,,,,IS-READY
WTS2-433,13369,suppress display of not applicable on allele detail pages (TR12936),,,,,,,,,,PI-Decide
WTS2-432,13368,Add strain to expresses component (TR12935),,,,,,,,,,PI-Decide
WTS2-431,13367,HT index: load experiment data from GEO (TR12926),,,,,,,,,,PI-Decide
WTS2-430,13366,Marker chromosome assignment WI display (TR12920),,,,,,,,,,In Progress
WTS2-429,13365,load all inferred-from in GO/PAINT (TR12917),GF-362,,,,,,,,,IS-READY
WTS2-428,13364,ontology browser autocomplete bug (TR12893),,,,,,,,,,Requirements
WTS2-427,13363,roll up rules RNAi update (TR12888),,,,,,,,,,PI-Decide
WTS2-426,13362,set up MP build pipeline (TR12879),,,,,,,,,,IS-READY
WTS2-425,13361,Annotate my paper link (TR12853),,,,,,,,,,IS-READY
WTS2-424,13360,LitTriage : PDF not in master PDF folder (TR12833),,,,,,,,,,In Progress
WTS2-423,13359,roll up allele annotations for Alliance (TR12828),GF-225,GF-221,,,,,,,,IS-READY
WTS2-422,13358,Make it easier to find phenotypic alleles? (TR12821),,,,,,,,,,PI-Decide
WTS2-421,13357,Can't withdraw Marker referenced by Allele (TR12818),,,,,,,,,,In Progress
WTS2-420,13356,GXD differential query: add ability to interrogate by assay type (TR12810),,,,,,,,,,PI-Decide
WTS2-419,13355,Enhancer to marker/allele relationship (TR12804),,,,,,,,,,Requirements
WTS2-418,13354,HT indexing module: flawed organism picklist (TR12803),,,,,,,,,,PI-Decide
WTS2-417,13353,New linking mechanism from Elsevier to MGI (TR12799),,,,,,,,,,PI-Decide
WTS2-416,13352,Need new source for human genome coordinates for human genome features (TR12798),GF-361,,,,,,,,,IS-READY
WTS2-415,13351,No Phenoypic Analysis migration (TR12775),,,,,,,,,,PI-Decide
WTS2-414,13350,add attributes to the public AP query form (TR12769),,,,,,,,,,IS-READY
WTS2-413,13349,"LTLO: Wrong DOI from some ""Letters"" type articles from Blood (TR12755)",,,,,,,,,,PI-Decide
WTS2-412,13348,Skip load processing if input files do not exist (TR12754),,,,,,,,,,PI-Decide
WTS2-411,13347,HT index: load GXD HT experiment evaluation predictions (TR12716),,,,,,,,,,PI-Decide
WTS2-410,13346,LTLO: sql of extracted text length (TR12715),,,,,,,,,,PI-Decide
WTS2-409,13345,HT indexing module: ability to edit sample number (TR12711),,,,,,,,,,PI-Decide
WTS2-408,13344,LTLO: improve browser tab labels for PDF files (TR12709),,,,,,,,,,PI-Decide
WTS2-407,13343,LTLO: PWI QF/summary - allow access to more results (TR12704),,,,,,,,,,PI-Decide
WTS2-406,13342,LTLO: Fewi: reference summary- use new reference types (TR12699),,,,,,,,,,PI-Decide
WTS2-405,13341,HT indexing module: make experimental variables more prominent (TR12695),,,,,,,,,,PI-Decide
WTS2-404,13340,HT indexing module: adding specimen table for proofing (TR12694),,,,,,,,,,IS-READY
WTS2-403,13339,errant behavior of grid checkmarks on CrePoral expression grids (TR12684),,,,,,,,,,IS-READY
WTS2-402,13338,Bug: Public WI Reference download (TR12675),,,,,,,,,,PI-Decide
WTS2-401,13337,HT indexing module: PubMed field doesn't clear (TR12670),,,,,,,,,,PI-Decide
WTS2-400,13336,Add VGNC identifiers to appropriate species on homology pages?  (TR12665),,,,,,,,,,PI-Decide
WTS2-399,13335,HT indexing module: make raw data fields searchable (TR12641),,,,,,,,,,IS-READY
WTS2-398,13334,HT indexing module: enable curation of PubMed ids (TR12639),,,,,,,,,,PI-Decide
WTS2-397,13333,HT indexing module: allow sorting based on note content (TR12638),,,,,,,,,,PI-Decide
WTS2-396,13332,cM location not being calculated from genome coordinates (TR12625),,,,,,,,,,IS-READY
WTS2-395,13331,Allele summary page bug with system headers (TR12609),,,,,,,,,,Requirements
WTS2-394,13330,incorrect CrePortal URL (TR12588),,,,,,,,,,Requirements
WTS2-393,13329,Disease to reference annotation (TR12576),,,,,,,,,,Requirements
WTS2-392,13328,consolidate evidence codes/apply ECO IDs (TR12575),,,,,,,,,,PI-Decide
WTS2-391,13327,Update rollup rules for new RNAi relationships (TR12574),,,,,,,,,,PI-Decide
WTS2-390,13326,MP Browser improvements: II. Implement graph view  (TR12569),,,,,,,,,,PI-Decide
WTS2-389,13325,MP Browser improvements: I. improved tree view (TR12568),,,,,,,,,,Requirements
WTS2-388,13324,Add mutagenesis screen data to Contributed Data Sets?  (TR12563),,,,,,,,,,PI-Decide
WTS2-387,13323,Add Kmt2a binding site data to MGI? (TR12558),,,,,,,,,,PI-Decide
WTS2-386,13322,QC report improvement for data loads (TR12537),,,,,,,,,,PI-Decide
WTS2-385,13321,pWI: Improvements to the P-WI EMAPA browser (TR12533),,,,,,,,,,IS-READY
WTS2-384,13320,Some probe types missing from marker counts (TR12522),,,,,,,,,,PI-Decide
WTS2-383,13319,load HPO Orphanet annotations (TR12519),,,,,,,,,,Requirements
WTS2-382,13318,Rebuild quick search (TR12500),,,,,,,,,,PI-Decide
WTS2-381,13317,pWI GXD Index tab-order bug (TR12487),,,,,,,,,,PI-Decide
WTS2-380,13316,Reinstate SQL logging in the PWI (TR12476),,,,,,,,,,IS-READY
