Issue key,Issue id,Summary,Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (2. Blocks),Outward issue link (4. Duplicate),Outward issue link (6. Problem/Incident),Status
WTS2-379,13315,add reference proteome (RP) QC reports to Uniprot load (TR12458),,,,,,,,,,PI-Decide
WTS2-378,13314,Strength indicator on GXD assay detail page (TR12450),,,,,,,,,,PI-Decide
WTS2-377,13313,Use Ensembl and VEGA version IDs in MGI (TR12432),,,,,,,,,,PI-Decide
WTS2-376,13312,pWI: update failures in GXD index summary table (TR12429),,,,,,,,,,Requirements
WTS2-375,13311,antibody summary pWI page: further improvements (TR12402),,,,,,,,,,PI-Decide
WTS2-374,13310,HMDC - Human marker not in a homology class bug (TR12397),,,,,,,,,,PI-Decide
WTS2-373,13309,HMDC - EC handling bug (TR12396),,,,,,,,,,PI-Decide
WTS2-372,13308,HMDC - deletion/inversion tooltip improvement (TR12394),,,,,,,,,,PI-Decide
WTS2-371,13307,HMDC - transgene tool tip improvement (TR12393),,,,,,,,,,PI-Decide
WTS2-370,13306,HMDC - links to search results (TR12391),,,,,,,,,,PI-Decide
WTS2-369,13305,HMDC - add feature type filter (TR12390),,,,,,,,,,PI-Decide
WTS2-368,13304,P-WI GXD Index Summary by Ref improvement (TR12380),,,,,,,,,,PI-Decide
WTS2-367,13303,GXD assay detail pWI page: add image summary link (TR12352),,,,,,,,,,PI-Decide
WTS2-366,13302,Extend relationships between markers to include QTL (TR12347),DADT-315,,,,,,,,,Requirements
WTS2-365,13301,New GO loads from GOA (TR12342),,,,,,,,,,Requirements
WTS2-364,13300,load or link to IMPC/iMITS molecular images (TR12334),,,,,,,,,,Requirements
WTS2-363,13299,Curatorial tool: allele loader (TR12330),,,,,,,,,,PI-Decide
WTS2-362,13298,Curatorial tool: strain loader (TR12329),,,,,,,,,,PI-Decide
WTS2-361,13297,GXD batch search: more You searched for information (TR12284),,,,,,,,,,PI-Decide
WTS2-360,13296,GXD QF: some eligible searches do not trigger GXD literature searches (TR12283),,,,,,,,,,PI-Decide
WTS2-359,13295,GXD batch search: add current mouse symbols/synonyms option (TR12282),,,,,,,,,,PI-Decide
WTS2-358,13294,Inducer controlled voc for pick-list (TR12212),,,,,,,,,,PI-Decide
WTS2-357,13293,Antibody SQL report (TR12205),,,,,,,,,,IS-READY
WTS2-356,13292,Update MRK_Homology_Class2.rpt to include current homology data in MGI (TR12204),,,,,,,,,,In Progress
WTS2-355,13291,"""Mutation Details"" subheader missing in many alleles (TR12186)",,,,,,,,,,PI-Decide
WTS2-354,13290,add Stacked Slimgrids as output option from marker queries (TR12180),,,,,,,,,,PI-Decide
WTS2-353,13289,Improve Batch Query functionality and visibility (TR12179),,,,,,,,,,PI-Decide
WTS2-352,13288,"VLAD improvements, add back human data (TR12130)",,,,,,,,,,PI-Decide
WTS2-351,13287,Double label fields in GXD assay EI (TR12126),,,,,,,,,,PI-Decide
WTS2-350,13286,missing homology: mitochondrial tRNAs (TR12113),,,,,,,,,,PI-Decide
WTS2-349,13285,Loading protein complexes into MGI (TR12107),,,,,,,,,,PI-Decide
WTS2-348,13284,Populate GXD preparation notes field with data (TR12093),,,,,,,,,,PI-Decide
WTS2-347,13283,Display preparation notes field on GXD assay detail page (TR12092),,,,,,,,,,PI-Decide
WTS2-346,13282,Add preparation notes field to GXD for specimens (TR12091),,,,,,,,,,PI-Decide
WTS2-345,13281,Postgres : schema/data cleanup issues (TR12083),,,,,,,,,,In Progress
WTS2-344,13280,hobbiton IOError: [Errno 28] No space left on device (TR12081),,,,,,,,,,In Progress
WTS2-343,13279,Accessing MGI data via Google searches (TR12013),,,,,,,,,,PI-Decide
WTS2-342,13278,femover/IMSR interaction improvements (TR12000),,,,,,,,,,IS-READY
WTS2-341,13277,report of phenotypes rolled up to allele level (TR11995),,,,,,,,,,IS-READY
WTS2-340,13276,Roll up rules - EC vs IES (TR11981),,,,,,,,,,PI-Decide
WTS2-339,13275,Vocab browser single quote bug (TR11969),,,,,,,,,,PI-Decide
WTS2-338,13274,custom RNA report for EBI interconnections with RNA Central (TR11957),,,,,,,,,,IS-READY
WTS2-337,13273,GXD assay detail: links from GXD notes fields go to summary not detail (TR11943),,,,,,,,,,PI-Decide
WTS2-336,13272,Add field to probes table (TR11933),,,,,,,,,,PI-Decide
WTS2-335,13271,New docking site attribute (TR11929),,,,,,,,,,PI-Decide
WTS2-334,13270,Expresses component qualifiers (TR11928),,,,,,,,,,PI-Decide
WTS2-333,13269,GO table 'inferred_from' rollover tip wish list (TR11917),,,,,,,,,,PI-Decide
WTS2-332,13268,create public page listing all external loads: transparency and integration of d (TR11911),,,,,,,,,,In Progress
WTS2-331,13267,Suggestions from MGI user survey (TR11902),,,,,,,,,,PI-Decide
WTS2-330,13266,Link to Jax mirror ftp site for Sanger mouse genomes data (TR11876),,,,,,,,,,In Progress
WTS2-329,13265,Infer GO annotations from mouse to mouse genes in same Homologene class (TR11875),,,,,,,,,,PI-Decide
WTS2-328,13264,Edit date tracker in GO annotation properties (TR11874),,,,,,,,,,PI-Decide
WTS2-327,13263,matrix views for all (TR11827),,,,,,,,,,PI-Decide
WTS2-326,13262,GXD Matrix horizontal scroll bar (TR11803),,,,,,,,,,PI-Decide
WTS2-325,13261,GXD query form: anatomy autofill bugs (TR11800),,,,,,,,,,PI-Decide
WTS2-324,13260,Add imprinted gene info to gene detail pages? (TR11798),,,,,,,,,,PI-Decide
WTS2-323,13259,Replace YUI in public products (TR11778),,,,,,,,,,PI-Decide
WTS2-322,13258,tRNA and miRNA data missing from MGI.gff3 (TR11761),,,,,,,,,,IS-READY
WTS2-321,13257,QC: GXD assays that incorrectly have reporter gene associations (TR11746),,,,,,,,,,PI-Decide
WTS2-320,13256,Minor changes to Recombinase Activity Detail Page (TR11741),,,,,,,,,,PI-Decide
WTS2-319,13255,Future changes to UniProt Accession Formats (TR11659),,,,,,,,,,Requirements
WTS2-318,13254,Revise Contributed Data Sets page (TR11653),,,,,,,,,,PI-Decide
WTS2-317,13253,EMAPA browser: display secondary ids in term detail section (TR11634),,,,,,,,,,PI-Decide
WTS2-316,13252,HMDC gene text file bug (TR11612),,,,,,,,,,Closed
WTS2-315,13251,HMDC URL length bug (TR11609),,,,,,,,,,Closed
WTS2-314,13250,Batch Query Pagination not Working Right (TR11606),,,,,,,,,,PI-Decide
WTS2-313,13249,UniProt id mapping issues (TR11586),,,,,,,,,,In Progress
WTS2-312,13248,VCF file upload & search improvements (TR11583),,,,,,,,,,PI-Decide
WTS2-311,13247,reference summary page includes private allele data in gene/marker counts (TR11345),,,,,,,,,,PI-Decide
WTS2-310,13246,Targeted Allele Load (TAL) bug in de-orphaning an alele (TR11324),,,,,,,,,,PI-Decide
WTS2-309,13245,Curator defined allele to disease associations (TR11310),,,,,,,,,,Requirements
WTS2-308,13244,Additional gene sets (vocabs) for GXD queries (TR11304),,,,,,,,,,PI-Decide
WTS2-307,13243,GXD QF: restore ability to specify multiple structures (TR11297),,,,,,,,,,PI-Decide
WTS2-306,13242,Allow searching for phenotypes by zygosity (TR11220),,,,,,,,,,PI-Decide
WTS2-305,13241,Add OrthoDisease graph link to human banner (TR11113),,,,,,,,,,PI-Decide
WTS2-304,13240,Reciprocal links from MGI to QTL Archive (TR10973),I20-72,I20-67,GF-116,,,,,,,In Progress
WTS2-303,13239,Loading the cell ontology (TR10937),,,,,,,,,,PI-Decide
WTS2-302,13238,Allowing curators to override the chosen representative protein? (TR10588),,,,,,,,,,IS-READY
WTS2-301,13237,Remove Marker Type: BAC/YAC (TR10586),,,,,,,,,,PI-Decide
WTS2-300,13236,Post BAC End sequence files to MGI FTP site (TR10498),,,,,,,,,,PI-Decide
WTS2-299,13235,Missing gene trap public report (TR9954),,,,,,,,,,PI-Decide
WTS2-298,13234,Review EntrezGene Load Logic/Process (TR9849),,,,,,,,,,PI-Decide
WTS2-297,13233,Remove marker associations for sequences marked as deleted (TR9818),,,,,,,,,,In Progress
WTS2-296,13232,Sequences without Accession ids (TR9778),,,,,,,,,,PI-Decide
WTS2-295,13231,links from alleles to MTB (TR9464),,,,,,,,,,PI-Decide
WTS2-294,13230,Enhancement suggestions for the Batch Query tool (TR9348),,,,,,,,,,PI-Decide
WTS2-293,13229,Add add'l option to Submit Data page (TR8818),,,,,,,,,,PI-Decide
WTS2-292,13228,New genotype attribute- inducible expression (TR8595),,,,,,,,,,PI-Decide
WTS2-291,13227,permission to delete loaded sequence (TR8393),,,,,,,,,,PI-Decide
WTS2-290,13226,search for phenotypes that differ on genetic backgrounds (TR8217),,,,,,,,,,PI-Decide
WTS2-289,13225,add allele mutation abbreviations to Allele Summary (TR8109),,,,,,,,,,PI-Decide
WTS2-288,13224,Add to Reference detail...Disease Models (TR7717),,,,,,,,,,PI-Decide
WTS2-287,13223,Improving QTL annotations and WI presentation (TR7581),,,,,,,,,,PI-Decide
WTS2-286,13222,Provide links to Reactome and more (TR6539),,,,,,,,,,PI-Decide
WTS2-285,13221,Forward sequences to Seq Analysis Tools (TR6509),,,,,,,,,,PI-Decide
WTS2-284,13220,Searching Deleted Symbols in the WI (TR6371),,,,,,,,,,PI-Decide
WTS2-283,13219,Merge markers with orthologs (TR6240),,,,,,,,,,PI-Decide
WTS2-282,13218,Add Note field to Sequence EI (TR6022),,,,,,,,,,PI-Decide
WTS2-281,13217,SWISS-PROT/TrEMBL Human/Rat Sequence Load (TR5417),,,,,,,,,,PI-Decide
WTS2-280,13216,Refseq Human/Rat Sequence Load (TR5416),,,,,,,,,,PI-Decide
WTS2-279,13215,GenBank Human/Rat Sequence Load (TR5415),,,,,,,,,,PI-Decide
WTS2-278,13214,Comparison of GXD matrices (TR3897),,,,,,,,,,PI-Decide
WTS2-277,13213,Interactive sorting of GXD matrix displays (TR3896),,,,,,,,,,PI-Decide
WTS2-276,13212,Advanced graphical dictionary browser (TR3537),,,,,,,,,,PI-Decide
WTS2-275,13211,Add a way to search from the strain page for model strains (TR2778),,,,,,,,,,Requirements
I20-410,12406,Tasks for Build 39 gene traps testing,,,,,,,,,,Open
I20-406,12402,TR12571/ Fewi  MP/GO  Browser improvements: IV - Display comments field,,,,,,,,,,Done
I20-405,12397,TR13312 - add pdf.log for pdftotext and DOI extraction errors,,,,,,,,,,Done
I20-404,12396,"TR13375: Report of Markers with C4AM Coordinates from MGI annotation
",,,,,,,,,,Done
I20-403,12395,TR13327/AP group weekly reference QC reports,,,,,,,,,,Done
I20-401,12393,TR13363/add J# to list of GXD electronic references,,,,,,,,,,Done
I20-400,12392,TR13186/add auto copyright for Cell Rep,,,,,,,,,,Done
I20-399,12391,TR13380/remove duplicate J#/Reference,,,,,,,,,,Done
I20-397,12389,TR13235 - GXD HT index new experiment type issue - analysis,,,,,,,,,,Done
I20-395,12387,"TR13374/Retired products: lib_py_jpeg, pixeldb",,,,,,,,,,Done
I20-391,12382,TR13290: tweak to heat map legend,,,,,,,,,,Done
I20-389,12379,TR13371/test load of mp_hpo.txt,,,,,,,,,,Done
I20-387,12377,TR13369/qc report of COV: tagged papers,,,,,,,,,,Done
I20-386,12376,TR13359 - Europe's PMC link service error,,,,,,,,,,Done
I20-385,12375,TR13368/Add VCMR Logical DB/Add to EI/Strain module,,,,,,,,,,Done
I20-379,12369,TR13337 - merge Opn1lw to Opn1mw,,,,,,,,,,Done
I20-377,12367,TR13362 -merge Trg1 into n-TGtcc7,,,,,,,,,,Done
I20-360,12345,Build 39 gene trap ground work,,,,,,,,,,Done
I20-354,12339,TR13351 : Rework HeatMap data transfer,,,,,,,,,,Done
I20-337,12317,TR13238: update URL to GEO data sets,,,,,,,,,,In Progress
I20-324,12303,TR13272/GO/GPAD/GPI 2.0,,,,,,,,,,Done
I20-280,12257,Pdftotext/TR13312: merge TR13312 branch,,,,,,,,,,Done
I20-264,12241,TR13343/link to GO reports for Li Ni not working,,,,,,,,,,Done
I20-258,12230,TR11321/ltlo: NLM refresh folder adding an extra lit record,,,,,,,,,,Done
I20-250,12222,TR13326 - pubmed2gene updating?,,,,,,,,,,Done
I20-245,12208,TR13310: Expresses component WI display problem,,,,,,,,,,Open
I20-244,12207,TR13318: Error in file provided to GOA - cancelled,,,,,,,,,,Open
I20-243,12206,TR13315: P-WI Bug: Can't change lit triage reference type,,,,,,,,,,Done
I20-242,12205,Update Lit Triage Load Flowcharts,,,,,,,,,,Done
I20-199,12162,TR13131 - Security: more fixes for reflected XSS,,,,,,,,,,Done
I20-198,12161,TR13130 - Security: SNP fixes for reflected XSS,,,,,,,,,,Done
I20-197,12160,TR12332/load IMSR strains to MGI (for those not already in),,,,,,,,,,Done
I20-196,12159,TR13272/GO meeting/CalTech/tasks to-do,,,,,,,,,,Done
I20-184,12147,TR13265/Variant QC report,,,,,,,,,,Done
I20-167,12130,TR13309/Add select from identical symbol alleles in PWI genotype page,,,,,,,,,,Done
I20-163,12126,TR13299/GO/Proisoform - switch to use the GPI file,,,,,,,,,,Done
I20-160,12123,TR13305 - Get rid of EMBOSS (stretch),,,,,,,,,,Done
I20-158,12121,TR13146 - HMDC glitch,,,,,,,,,,Done
I20-156,12119,SUPPORT TR13306  htmpload IMITs file format change,,,,,,,,,,Done
I20-151,12114,TR13297: Fix links for PRO IDs in GO annotation inferred from field,,,,,,,,,,Done
I20-149,12112,Superseded by I20-160 if we can get to it. TR13292: EMBOSS Error: No sequence retrieval,,,,,,,,,,Open
I20-132,12095,TR13008: Update URLs in uptime robot,,,,,,,,,,Done
I20-131,12094,TR13227:Variant Module: cancel requirement for seq IDs in As Sourced fields,,,,,,,,,,Done
I20-130,12093,TR13005: NDP External Links fail,,,,,,,,,,Done
I20-90,12053,TR13294/Variation module: add SO:1000032 delins to variation type,,,,,,,,,,Done
I20-72,12035,TR10973 qtl archive/curator qc/publish,,,,,,,,,,Done
I20-67,12030,TR10973 Reciprocal links from MGI to QTL Archive,,,,,,,,,,Done
I20-66,12029,TR13196 Deltagen and Lexicon Knockout Mice links,,,,,,,,,,Done
I20-65,12028,TR13273 EMAPA develops_from display bug,,,,,,,,,,Done
I20-32,11995,TR13262: IMSR existing strain check utility,,,,,,,,,,Done
I20-31,11994,TR13285: RNA-Seq Load - updated sets,,,,,,,,,,Done
I20-30,11993,TRs waiting for final test,,,,,,,,,,Done
I20-25,11988,TR13272: Support/GO meeting #7,,,,,,,,,,Done
I20-19,11982,Automate primary triage using ML technology.,,,,,,,,,,Open
GRSD-574,11970,Add Google Analytics tracking for new GXD features,,,,,,,,,,Done
GRSD-572,11968,TR13231/Supply Reactone annotations in gaf (and gpad),,,,,,,,,,Done
GRSD-568,11962,TR13196: Deltagen and Lexicon Knockout Mice links,,,,,,,,,,To Do
GRSD-564,11955,TR13208/ ltlo: blood journal doi extraction is truncated,,,,,,,,,,Done
GRSD-563,11954,PWI/API/Schema - branches for TR13204/move over Simple Vocab code,,,,,,,,,,Done
GRSD-561,11952,TR13224/ltlo: PNAS doi extraction issue,,,,,,,,,,Done
GRSD-559,11950,TR12871/LTLO: Erratum/corrections/retractions,,,,,,,,,,Done
GRSD-558,11949,TR12713/LTLO: PWI: discard error message,,,,,,,,,,Done
GRSD-557,11948,TR13239/ENSEMBL 99,,,,,,,,,,Done
GRSD-556,11947,TR13226/Variant Module: searching on Allele ID/Symbol broken,,,,,,,,,,Done
GRSD-552,11943,Merge Front-End tr13007 branches; run datagen pipeline,,,,,,,,,,Done
GRSD-549,11940,Merge Backend tr13007-genotype branch to trunk/run migration,,,,,,,,,,Done
GRSD-545,11936,Lit Triage/Allele Assoc,,,,,,,,,,Done
GRSD-532,11923,TR13236/Marker/Non-Mouse,,,,,,,,,,Done
GRSD-528,11919,Merge RNA Seq migration scripts to tr13007-genotype migration,,,,,,,,,,Done
GRSD-527,11918,TR13215/PWI GXD Index: allow only official markers,,,,,,,,,,Done
GRSD-525,11916,TR13230/pwi/marker query/remove limit,,,,,,,,,,Done
GRSD-519,11910,TR13248--have better matches move up on the anatomy dropdown,,,,,,,,,,To Do
GRSD-511,11902,TR13251--Genotype Module- give some picklist choices a special color,,,,,,,,,,To Do
GRSD-502,11893,TR13222/literature triage: cancel requirement for MGI prefix for allele/marker ID,,,,,,,,,,Done
GRSD-501,11892,TR13221/ literature triage: can't add more than one allele at same time,,,,,,,,,,Done
GRSD-500,11891,TR13217.P-WI Image module copyright autofill behavior,,,,,,,,,,Done
GRSD-499,11890,TR13219/P-WI bug Probe link in navigation bar not working,,,,,,,,,,Done
GRSD-498,11889,TR13216/PWI/Lit Triage/Bulk Apply Tag,,,,,,,,,,Done
GRSD-497,11888,Support: TR13068 fearload - allow  Y to XY or X to XY and vice versa for mutation involves,,,,,,,,,,Done
GRSD-496,11887,Support: TR13206 Correction to molecular note,,,,,,,,,,Done
GRSD-494,11885,TR13213/ltlo: Bug in supplementary data flag,,,,,,,,,,Done
GRSD-493,11884,Support: TR13205 update qc report GXD_Images.rpt,,,,,,,,,,Done
GRSD-480,11871,Lit Triage/update mrkref cache,,,,,,,,,,Done
GRSD-478,11869,Lit Triage/Allele/Marker/Strain/un-delete,,,,,,,,,,Done
GRSD-470,11861,Genotype/PWI tr13007-genotype branch tasks,,,,,,,,,,Done
GRSD-428,11819,Allele-DO/Annot/API implement controller/domain/translator/service with get(),,,,,,,,,,Done
GRSD-424,11815,TR13250--Differential QF - TxG Matrix Column Pagination - Round 2,,,,,,,,,,To Do
GRSD-416,11807,TR12941--Markers with Coordinates from MGI Missing Strand,,,,,,,,,,In Progress
GRSD-413,11804,Genotype-DO/Annot/API implement domain/translator/service with get(),,,,,,,,,,Done
GRSD-410,11801,TR13077/LTLO: Automate Nat Commun pdf download from PMC,,,,,,,,,,To Do
GRSD-401,11792,TR13183 - Changing some GO annotations in bulk,,,,,,,,,,Done
GRSD-400,11791,TR13193 - Custom Homology Report,,,,,,,,,,Done
GRSD-399,11790,TR13190 - New version of pdftotext,,,,,,,,,,Done
GRSD-397,11788,TR13187 - references duplicated in bib_status_view,,,,,,,,,,Done
GRSD-395,11786,"TR13256--""hide"" filter icon after filtering by RNAseq experiment",,,,,,,,,,To Do
GRSD-392,11782,TR13252--Add additional color to matrices,,,,,,,,,,To Do
GRSD-387,11776,TR13175/NCBI 108,,,,,,,,,,Done
GRSD-380,11767,MP Annotations module - Change Evidence entity/translator/domain notes to be ONE set of notes,,,,,,,,,,Done
GRSD-373,11760,MP Annotations module - Translating from/to GenotypeMPAnnotation domain and flattened version of the domain,,,,,,,,,,Done
GRSD-372,11759,MP Annotations module - EvidenceDomain/translator - update sex specificity to List,,,,,,,,,,Done
GRSD-345,11732,TR13253--Add RNA-Seq ExpID to GXD Batch Query,,,,,,,,,,To Do
GRSD-343,11730,TR13255--New GXD Filter: Sex,,,,,,,,,,To Do
GRSD-332,11719,Lit Triage/API/refactor Reference Assoc,,,,,,,,,,Done
GRSD-328,11715,Lit Triage/Allele Assoc/add #2,,,,,,,,,,Done
GRSD-322,11709,TR13082 - provide MGI PMID report to Europe PMC,,,,,,,,,,Done
GRSD-320,11707,Lit Triage/Marker Associations/add,,,,,,,,,,Done
GRSD-319,11706,Lit Triage/Strain Associations/add/modify,,,,,,,,,,Done
GRSD-318,11705,Lit Triage/Strain Associations/delete,,,,,,,,,,Done
GRSD-317,11704,Lit Triage/Marker Associations/delete,,,,,,,,,,Done
GRSD-316,11703,Lit Triage/Allele Assoc/add,,,,,,,,,,Done
GRSD-315,11702,Lit Triage/Allele Assoc/delete,,,,,,,,,,Done
GRSD-314,11701,TR13158 - analysis for products affected by changes to expresses component load,,,,,,,,,,Done
GRSD-313,11700,TR13065 EMBOSS - figure how to run new mgiemboss refseq build from Jenkins,,,,,,,,,,Done
GRSD-312,11699,TR13065 EMBOSS - refresh for current RefSeq release,,,,,,,,,,Done
GRSD-311,11698,Lit Triage/full search vs short search option,,,,,,,,,,Done
GRSD-310,11697,TR:13184 - Add sort to Allele Variant Module variant results table,,,,,,,,,,Done
GRSD-308,11695,Lit Triage/add MGI id to results,,,,,,,,,,Done
GRSD-307,11694,TR12877/LTLO: have id search box always accessible,,,,,,,,,,Done
GRSD-302,11689,Lit Triage/add auto-complete/Journal,,,,,,,,,,Done
GRSD-300,11687,TR13158 - analysis changes to expresses component load,,,,,,,,,,Done
GRSD-299,11686,Lit Triage Module: Display additional data types for a reference,,,,,,,,,,Done
GRSD-298,11685,Lit Triage/Allele Assoc/API/Display,,,,,,,,,,Done
GRSD-294,11681,"Lit Triage/add ""Add"" functionality",,,,,,,,,,Done
GRSD-293,11680,PWI/Lit Triage/display changes,,,,,,,,,,Done
GRSD-291,11678,TR12764/LTLO: enable deletion of J# (keep MGI id),,,,,,,,,,Done
GRSD-289,11676,"TR13245/TR13247--Add ""Expression Atlas"" and ""RNA-Seq Load"" checkboxes to the HT Experiment PWI Module",,,,,,,,,,To Do
GRSD-286,11673,TR13155/Alter GPAD logic to accomodate odd number of “:”.,,,,,,,,,,Done
GRSD-280,11667,TR13150/ignore partial ECs in EC2GO,,,,,,,,,,Done
