Issue key,Issue id,Summary,Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (1. Relates),Outward issue link (2. Blocks),Outward issue link (4. Duplicate),Outward issue link (6. Problem/Incident),Status
GRSD-279,11666,TR13153/TR13161/ltlo: supplemental data is being missed,,,,,,,,,,Done
GRSD-278,11665,TR13152/Add valid qualifiers for GO Noctua load,,,,,,,,,,Done
GRSD-277,11664,TR13138/test load of new MP file,,,,,,,,,,Done
GRSD-276,11663,TR13132/change to OMIM download link,,,,,,,,,,Done
GRSD-271,11658,"TR13159/Modification to QC report AP#8 Genotypes where Allele 1 is ""wild type""",,,,,,,,,,Done
GRSD-268,11655,TR13166/Marker module rename error due to single apostrophe character,,,,,,,,,,Done
GRSD-267,11654,TR13145/ Variant module: invalid J:num doesn't yield error message,,,,,,,,,,Done
GRSD-266,11653,TR13144/ Variant module variant effects to be deleted,,,,,,,,,,Done
GRSD-264,11651,TR13156/unmerge Usp-ps from Usp17le-ps (MGI:3582591),,,,,,,,,,Done
GRSD-263,11650,TR12332/load IMSR strains to MGI ,,,,,,,,,,Done
GRSD-260,11647,index FeWI: add conditional mutant note (TR13140),,,,,,,GRSD-254,,,Done
GRSD-259,11646,Tissue x Gene Matrix bug - Colors and Counts Off (TR13147),,,,,,,,,,Done
GRSD-250,11637,TR13169/Add KMPC Logical DB/Add to EI/Strain module,,,,,,,,,,Done
GRSD-246,11633,TR13160: Variant Module - error when adding curated genomic coordinates,,,,,,,,,,Done
GRSD-233,11620,TR12332/load IMSR strains to MGI,,,,,,,,,,Done
GRSD-226,11613,TR13151/Ensembl 97,,,,,,,,,,Done
GRSD-224,11611,TR12332/Strain load,,,,,,,,,,Done
GRSD-222,11609,TR13154/picking up PRO ids not working; load failure?,,,,,,,,,,Done
GRSD-220,11607,TR13225--change pWI image detail from LATIN9 to UTF8,,,,,,,,,,In Progress
GRSD-218,11605,TR13063/Lit Triage/UTF8/Latin 9,,,,,,,,,,Done
GRSD-217,11604,TR13174--fewi : handling for UTF8 and LATIN9 encoding,,,,,,,,,,To Do
GRSD-216,11603,TR13257--New Export text file: RNA-Seq Data,,,,,,,,,,To Do
GRSD-209,11596,Troubleshoot load/dump issues on new servers bhmgidb09lt/bhmgiap09lt,,,,,,,,,,Done
GRSD-207,11594,TR13254--Add RNA seq data to the Gene Expression Tissue Summary Page,,,,,,,,,,To Do
GRSD-159,11546,TR13121/Update MTB name in MGI footer to MMHCdb/Part 2,,,,,,,,,,Done
GRSD-158,11545,TR13121/Update MTB name in MGI footer to MMHCdb,,,,,,,,,,Done
GRSD-154,11541,TR13129/HCOP link not working,,,,,,,,,,Done
GRSD-153,11540,TR13052/change in linkout to PRO,,,,,,,,,,Done
GRSD-151,11538,TR13051: Finish cleanup of PMIDs associated with >1 Experiment,,,,,,,,,,Done
GRSD-147,11534,TR13139/PWI: lit triage p-wi download all broken,,,,,,,,,,Done
GRSD-136,11523,TR13123/fix species name errors for expressed components,,,,,,,,,,Done
GRSD-135,11522,TR13128: Variant Module - UserID and Date search issue,,,,,,,,,,Done
GRSD-134,11521,TR13126: Variant Module - Allele Detail Link redirect,,,,,,,,,,Done
GRSD-133,11520,TR13125: Variant Module - Delete Coordinates,,,,,,,,,,Done
GRSD-117,11504,TR13133/Modify cM Position in PWI marker module,,,,,,,,,,Done
GRSD-115,11485,E10: API/Basic Reference entity/translator/search,,,,,,,,,,Done
GRSD-113,11483,TR13113/count off on recently revised QC report,,,,,,,,,,Done
GRSD-111,11481,TR13098/Add recombinase to GXD Index Report,,,,,,,,,,Done
GRSD-110,11480,TR13074/retention of old xrefs dropped from DO in MGI,,,,,,,,,,Done
GRSD-109,11476,SUPPORT: TR13120/MGI stats page has reverted to wrong data again,,,,,,,,,,Done
GRSD-105,11472,TR13085/Ensembl 96,,,,,,,,,,Done
GRSD-102,11469,TR13116/HT experiment load: strip out duplicate PubMed ids,,,,,,,,,,Done
GRSD-99,11466,TR13051/HT index: PubMed cleanup,,,,,,,,,,Done
GRSD-97,11464,TR13109/update standardized specimen note text,,,,,,,,,,Done
GRSD-95,11462,TR13112/littriageload/autosequence/bib_workflow_tag,,,,,,,,,,Done
GRSD-94,11461,TR13111/entrezgeneload/new MRK_Marker schema,,,,,,,,,,Done
GRSD-86,11453,SUPPORT: Batch PDF Download of ZIP files not working (TR13110),,,,,,,,,,Done
GRSD-83,11450,SUPPORT: Variant PWI Module - HGVS Field Issue (TR13107),,,,,,,,,,Done
GRSD-82,11449,SUPPORT: TeleUSE/EI/Annotation AutoSequence Issue (TR13108),,,,,,,,,,Done
GRSD-81,11448,SUPPORT: Give error page to impolite users (TR13104),,,,,,,,,,Done
GRSD-80,11447,SUPPORT: Vulnerability Remediation - Secure reflected cross-site scripting (XSS) vulnerabilities (TR13106),,,,,,,,,,Done
GRSD-79,11446,SUPPORT: Vulnerability Remediation - Secure stacktrace errors (TR13105),,,,,,,,,,Done
GRSD-78,11445,SUPPORT: Vulnerability Remediation - Secure feedback form (TR13103),,,,,,,,,,Done
GRSD-77,11444,SUPPORT: Vulnerability Remediation - Secure GO browser search (TR13102),,,,,,,,,,Done
GRSD-76,11443,SUPPORT: Vulnerability Remediation - Secure accession URL handling (TR13101),,,,,,,,,,Done
GRSD-75,11442,SUPPORT: Vulnerability Remediation - Secure Deltagen/Lexicon header CGI (TR13100),,,,,,,,,,Done
GRSD-74,11441,SUPPORT: Vulnerability Remediation - Secure file upload for batch query (TR13099),,,,,,,,,,Done
GRSD-68,11435,E2: Agemin/Agemax - GXD HT Index/Add Trigger,,,,,,,,,,Done
GRSD-60,11426,E10: Modify copyright to automatically include DOI ids (TR13095),,,,,,,,,,Done
GRSD-59,11425,Add HT Samples to EMAPA QC check (TR13089),,,,,,,,,,Done
GRSD-52,11418,Update links to GenePaint (TR13048),,,,,,,,,,Done
GRSD-50,11416,Add MouseMine button to GO term annotation page (TR11842),,,,,,,,,,Done
GRSD-48,11414,Sequence detail changes for non-mouse markers (TR12581),,,,,,,,,,Done
GRSD-47,11413,E1: HT index: load PubMed ids into database (TR13051),,,,,,,,,,Done
GRSD-42,11408,E1: Pulldown menu popup text not displaying (TR13094),,,,,,,,,,Done
GRSD-41,11407,E1: HT Index - revisions to menu bar (TR13093),,,,,,,,,,Done
GRSD-40,11406,E10: API/Basic Image entity/translator/search,,,,,,,,,,Done
GRSD-17,11380,Feindexer fails for certain GXD index counts (TR13064),,,,,,,,,,Done
GRSD-16,11379,Links for some GO slimgrid cells are broken (TR13042),,,,,,,,,,Done
GRSD-15,11378,Change column header on strain summary (TR13020),,,,,,,,,,Done
GRSD-14,11377,Link to strain detail by Jax ID (TR12995),,,,,,,,,,Done
GRSD-13,11376,Fix age searching on GXD Index QF (TR12993),,,,,,,,,,Done
GRSD-12,11375,Fix links to HGNC (TR12990),,,,,,,,,,Done
GRSD-11,11374,Improve display of long strain names (TR12983),,,,,,,,,,Done
GRSD-10,11373,Optimize marker_interaction gatherer (TR12948),,,,,,,,,,Done
GRSD-9,11372,Add GA tracking to vocab browsers (TR12895),,,,,,,,,,Done
GRSD-8,11371,Retire EGUL (TR12473),,,,,,,,,,Done
GRSD-7,11370,Remove modification date from GXD assay page (TR11813),,,,,,,,,,Done
GRSD-6,11369,E1: HT Index - rename QF and summary (TR13076),,,,,,,,,,Done
GRSD-5,11368,E1: HT Index - change linkout icon and include in link (TR13070),,,,,,,,,,Done
GRSD-4,11367,E1: HT Index - allow searching by experiment ID (TR13056),,,,,,,,,,Done
GRSD-3,11366,E1: HT Index - allow searching by strain (TR13039),,,,,,,,,,Done
GRSD-2,11365,E1: HT Index - add filtering by Experimental Variable and Study Type (TR13038),,,,,,,,,,Done
GRSD-1,11364,E1: HT Index - show PubMed IDs  (TR12947),,,,,,,,,,Done
GMC-283,10547,TR12836: LTLO: Eutils/LitTriage load / incorrect DOID returned(sto290),,,,,,,,,,Done
GMC-282,10546,TR12835: MRK MCV cache failure(sto288),,,,,,,,,,Done
GMC-279,10543,TR12806: Update TAL and DAL note templates(sto284),,,,,,,,,,Done
GMC-278,10542,TR12812: references associated with phenotype images(sto283),,,,,,,,,,Done
GMC-277,10541,TR12827: PRO input file change: PRO_mgi.txt(sto282),,,,,,,,,,Done
GMC-276,10540,TR12586: Incorrect marker counts per reference(sto281),,,,,,,,,,Done
GMC-275,10539,TR12822: pm2geneload: duplicate issue(sto280),,,,,,,,,,Done
GMC-274,10538,TR12602: GOA mouse load - Uniprot ID to PR(sto279),,,,,,,,,,Done
GMC-273,10537,TR12063: FEmover Improvement(sto278),,,,,,,,,,Done
GMC-272,10536,TR12817: New file for TAL load (sto277),,,,,,,,,,Done
GMC-271,10535,TR12735: GXD summary filter bug(sto276),,,,,,,,,,Done
GMC-270,10534,TR12601: Superscript bug on Mapping Detail(sto275),,,,,,,,,,Done
GMC-269,10533,TR12595: Remove wksilvers dependency on prod db(sto274),,,,,,,,,,Done
GMC-268,10532,TR12596(part 2): Setup weekly archive of stats from public fewi(sto273),,,,,,,,,,Done
GMC-267,10531,TR12596: Extract statistics from prod db(sto272),,,,,,,,,,Done
GMC-266,10530,TR12594: Update webshare to not use mgd database(sto271),,,,,,,,,,Done
GMC-265,10529,TR12647: Stop superscripting probe notes(sto270),,,,,,,,,,Done
GMC-264,10528,TR12813: Assay EI: age range column - copy by tabbing(sto269),,,,,,,,,,Done
GMC-263,10527,TR12332: Load IMSR strains to MGI (for those not already in)(sto268),,,,,,,,,,Done
GMC-260,10524,TR12809: LTLO: Level 2 Sanity check/ add traceback (sto265),,,,,,,,,,Done
GMC-259,10523,TR12807: GO QC 5 issue(sto264),,,,,,,,,,Done
GMC-258,10522,TR12796: Matrix popups fail for large batch searches(sto263),,,,,,,,,,Done
GMC-257,10521,TR12661: Recombinase summary sort bug(sto262),,,,,,,,,,Done
GMC-253,10517,TR11678: part 1 - New nomen link for KOMP/EUCOMM allele info(sto257),,,,,,,,,,Done
GMC-252,10516,TR12801: PRO terms missing from GPI file(sto256),,,,,,,,,,Done
GMC-249,10513,TR12772: NCBI's MapViewer no longer supported(sto253),,,,,,,,,,Done
GMC-248,10512,TR12786: Updates to use API key for NCBI access(sto252),,,,,,,,,,Done
GMC-247,10511,TR12800: TeleUSE EI/Organism/sequence number bug(sto251),,,,,,,,,,Done
GMC-241,10505,TR12787: LTLO: DOI extraction issue - J Dent Res(sto245),,,,,,,,,,Done
GMC-240,10504,TR12785: GAF/Gpads should not have aspect 0 annotations(sto244),,,,,,,,,,Done
GMC-238,10502,TR12797: Rename Title of QC report #17.6(sto242),,,,,,,,,,Done
GMC-237,10501,TR12779: Recombinase Reporter check(sto241),,,,,,,,,,Done
GMC-236,10500,TR12778: QC - ensuring correct gene for cre portal assays(sto240),,,,,,,,,,Done
GMC-235,10483,TR12768: Change column 15 in GAF for 2 loads(sto239),,,,,,,,,,Done
GMC-231,10479,TR12758: Mass conversion of evidence codes(sto235),,,,,,,,,,Done
GMC-230,10478,TR12794: GXD matrix view doesn't match GXD data(sto234),,,,,,,,,,Done
GMC-228,10476,TR12789: potential GO references in GO EI(sto232),,,,,,,,,,Done
GMC-224,10472,TR12773: Redundancy in GeneModel QC report(sto229),,,,,,,,,,Done
GMC-223,10471,TR12790: Issue with fearload QC script(sto227),,,,,,,,,,Done
GMC-216,10464,TR12760: LTLO: pubmed2gene only if paper is MGI relevant(sto219),,,,,,,,,,Done
GMC-215,10463,TR12777: LTLO: Supplemental data custom report(sto218),,,,,,,,,,Done
GMC-214,10462,TR12776: Emsembl 91 (sto217),,,,,,,,,,Done
GMC-207,10455,TR12659: GXD Matrix view Bugs(sto210),,,,,,,,,,Done
GMC-170,10418,TR12701 (part 2): PWI (sto173),,,,,,,,,,Done
GMC-165,10413,TR12623 - Sorting of GO annotations in Fewi(sto167),,,,,,,,,,Done
GMC-164,10412,TR12701 - Bulk download from pdfviewer(sto166),,,,,,,,,,Done
GMC-132,10380,TR12672- QC: Reference with full-coded workflow status with no GO annotations(sto119),,,,,,,,,,Done
GMC-131,10379,TR12544- Removing carriage returns from standardized notes(sto134),,,,,,,,,,Done
GMC-124,10372,TR12599- Add dos2unix conversion to all curator driven loads(sto127),,,,,,,,,,Done
GMC-123,10371,TR12748- Add new evidence codes to GO Classifications page(sto126),,,,,,,,,,Done
GMC-122,10370,"TR12746- GXD FE: links to ZFIN, Modification of load(sto125)",,,,,,,,,,Done
GMC-121,10369,TR12589: DMDD No Abnormal Phenotype(sto124),,,,,,,,,,To Do
GMC-120,10368,TR12697- Uniprot override_marker_discrepancy QC report(sto123),,,,,,,,,,Done
GMC-119,10367,TR12578- Delete Sequences with null IDs displaying on Public(sto122),,,,,,,,,,Done
GMC-118,10366,TR12756-LTLO: Change Level 3.1 error handling(DB-Dupes)(sto121),,,,,,,,,,Done
GMC-117,10365,TR12747-LTLO: Exclude publication types(sto120),,,,,,,,,,Done
GMC-116,10364,TR12749- Journals in the MasterBib reported by curatorial group(sto118),,,,,,,,,,Done
GMC-112,10360,TR12677- Defunct URL for MMR in notes(sto114),,,,,,,,,,Done
GMC-110,10358,TR12753- HTMPload fixes(sto112),,,,,,,,,,Done
GMC-109,10357,TR12717: LTLO: GXD secondary screening part 1 (sto111),,,,,,,,,,Done
GMC-108,10356,TR12708: LTLO: supplemental cleanup(sto109),,,,,,,,,,Done
GMC-107,10355,TR12739: LTLO: Sci Transl Med journal DOI issue(sto108),,,,,,,,,,Done
GMC-106,10354,Spike(1 hr): TR12717: LTLO refind GXD secondary(sto107),,,,,,,,,,Done
GMC-105,10353,Spike(1 hr): TR12708: LTLO supplemental journals(sto106),,,,,,,,,,Done
GMC-104,10352,TR12727-LTLO:: Proc Natl Acad Sci(PNAS) DOI issue(sto105),,,,,,,,,,Done
GMC-103,10351,TR12743: Remove trailing whitespace after J# in PWI Lit Triage(sto104),,,,,,,,,,Done
GMC-102,10350,TR12744: Fix acc ID deletion in PWI's API(sto103),,,,,,,,,,Done
GMC-82,10330,TR12745- LTLO: littriageload: titles contain pipes(sto83),,,,,,,,,,Done
GMC-78,10326,TR12705- LTLO: refresh info from NLM(sto78),,,,,,,,,,Done
GMC-77,10325,TR12682- Ensuring GXD indexed papers actually are indexed(sto77),,,,,,,,,,Done
GMC-76,10324,TR12737- Remove Plos Pathog from Plos PDF downloader(sto76),,,,,,,,,,Done
GMC-75,10323,TR12731 - QC remove/delete column from GXD Triage report(sto75),,,,,,,,,,Done
GMC-74,10322,TR12729- Custom Report - Lit Triage secondary-triage-Tumor(sto74),,,,,,,,,,Done
GMC-73,10321,TR12736 - Femover optimization re:SNPs(sto73),,,,,,,,,,Done
GMC-72,10320,TR12741 - EGload failure(sto72),,,,,,,,,,Done
GMC-71,10319,TR12730 - Revise QTL QCR #17.6 (sequence Group)(sto71),,,,,,,,,,Done
GMC-70,10318,TR12714 - Updating an old expression SQL query(sto70),,,,,,,,,,Done
GMC-60,10308,TR12676 - EI/TeleUSE/BIB_DataSet obsolete(sto59),,,,,,,,,,Done
GMC-52,10294,TR12732: Lit Triage load: littriage_update_pdf bug(sto55),,,,,,,,,,Done
GMC-47,10289,Automatic Retires for Save of Lit Triage WI(sto50),,,,,,,,,,Done
GMC-45,10287,"TR12663 -Modify Pheno Images.rpt - Tag sensitive, make PWI on demand(sto48)",,,,,,,,,,To Do
GMC-44,10286,TR12681 - Move PloS error log to QC report page(sto47),,,,,,,,,,Done
GMC-43,10285,TR12622 - Revise QC for GO curation(sto46),,,,,,,,,,To Do
GMC-42,10284,TR12678 -GO QC Reports - more changes for Lit Triage(sto45),,,,,,,,,,Done
GMC-40,10282,MGI_Relationship Triggers -sto43,,,,,,,,,,Done
GMC-32,10274,TR12667: Nomen load of Tssr markers,,,,,,,,,,Done
GMC-31,10273,TR12728: Add automatic retry in Java API(sto39),,,,,,,,,,Done
GMC-25,10267,EPIC 1: FEwi link from EMAPA tree view to phenotype report(sto32),,,,,,,,,,Done
GMC-20,10262,TR12690: virtualenv update doc_root product(sto27),,,,,,,,,,Done
GMC-19,10261,TR12542: Refactor vocabulary gatherer in femover,,,,,,,,,,Done
GMC-18,10260,TR12712: Lit Triage Load: abstract (|),,,,,,,,,,Done
GMC-17,10259,TR12693: Jfilescanner: obsolete/update products(sto24),,,,,,,,,,Done
GF-378,11020,"TR 12958 litttriage ""discard"" load",,,,,,,,,,Done
GF-373,11015,TR12960/GXD assay module: add structures to EMAPA clipboard broken,,,,,,,,,,Done
GF-368,11010,SNP summary - treat ? like an allele call,,,,,,,,,,Done
GF-365,11007,TR12875/PWI MP browser - display definitions and comments,,,,,,,,,,SME approval
GF-364,11006,TR12719/pWI: filter out unneeded references from reference summary,,,,,,,,,,Done
GF-363,11005,TR12905/pWI: adding assay notes to assay summary,,,,,,,,,,Done
GF-362,11004,TR12917/change in file location for PAINT annotations,,,,,,,,,,In Progress
GF-361,11003,TR 12798 - analysis for new source of human gene coords,,,,,,,,,,To Do
GF-360,11002,TR12955/Change in URL for GO load,,,,,,,,,,Done
GF-359,11001,TR12115 (load CRISPR alleles) Migrate Strain colony notes to Allele colony notes,,,,,,,,,,Done
GF-358,11000,TR12953/ Report of new and revised MP-EMAPA mappings,,,,,,,,,,Done
GF-356,10998,Troubleshoot bhmgiapp14ld bus error with IT,,,,,,,,,,Done
GF-355,10997,TR12954/add copyright for eNeuro,,,,,,,,,,Done
GF-352,10994,TR12941 - Fix missing Strand for markers with MGI-derived coordinates,,,,,,,,,,To Do
GF-342,10984,Merge Backend Products to Trunk,,,,,,,,,,Done
GF-341,10983,TR12939 - Create new GXD_HTSample reports to be run from PWI,,,,,,,,,,Done
GF-340,10982,TR12904/pWI: adding results notes to results summary,,,,,,,,,,PO approval
GF-338,10980,TR12943/Regularly updated and downloadable file of MP-EMAPA mappings,,,,,,,,,,Done
GF-337,10979,TR12946/Modify allele report 22,,,,,,,,,,Done
GF-336,10978,TR12930/modify Strains - JAX QC reports 1 and 6,,,,,,,,,,Done
GF-335,10977,TR12044 - HGNC Homology Load Changes,,,,,,,,,,Done
GF-334,10976,TR12940 retire HTNoMasterBib QC report/ modify other,,,,,,,,,,Done
GF-323,10965,TR12929/LTLO: archive input longer & error log,,,,,,,,,,Done
GF-322,10964,Additional Google analytics tracking,,,,,,,,,,Done
GF-320,10962,TR12927/FATAL_ERROR by cre Allele Driver Gene table,,,,,,,,,,Done
GF-318,10960,TR11854/Strains EI: change #4 - show column for allele of origin,,,,,,,,,,Done
GF-314,10956,TR12902/QC: issues with TS27 annotations,,,,,,,,,,Done
GF-313,10955,TR12918/ Change in PAINT pipeline,,,,,,,,,,Done
GF-312,10954,TR12909 add marker name to public report,,,,,,,,,,Done
GF-311,10953,TR12850 - Replacement reports for Strain QC report #5,,,,,,,,,,Done
GF-310,10952,TR12922/add strains to references via Masterbib EI ,,,,,,,,,,Done
GF-306,10948,TR 12910 - change output of gpad qualifiers,,,,,,,,,,Done
GF-305,10947,TR 12924 - reference with two preferred J#s,,,,,,,,,,Done
GF-303,10945,TR12908/STS markers from Tom Sproule 063018,,,,,,,,,,Done
GF-302,10944,TR12901 - new QC report for incorrect conditional flag,,,,,,,,,,Done
GF-289,10931,TR12911/Add new Logical DB/Add to EI/Strain module,,,,,,,,,,Done
GF-288,10930,TR12900/GXD load: Allen developing brain paper/Add Probe/References,,,,,,,,,,Done
GF-287,10929,TR12844/LTLO:Duplicate loading pdfs,,,,,,,,,,Done
GF-275,10917,TR 12906 - report w/ nomen and molecular notes,,,,,,,,,,Done
GF-263,10905,TR12900/GXD: Allen developing brain paper,,,,,,,,,,Done
GF-252,10894,TR12477/Change FEMover to use the new SLIMterm model,,,,,,,,,,Done
GF-250,10892,TR12897/add GO provider from GOA,,,,,,,,,,Done
GF-245,10887,TR12172/12477 : get slimtermload into production,,,,,,,,,,Done
GF-240,10882,TR12860 : reference (solr) indexer refactoring,,,,,,,,,,Done
GF-239,10881,"TR12847, TR12848 : GXD differential QF changes",,,,,,,,,,Done
GF-236,10878,TR12898 Duplicates in SEQ_Marker_Cache,,,,,,,,,,Done
GF-232,10874,TR12892/remove reporters from expresses_component,,,,,,,,,,Done
GF-229,10871,TR12350/bad linkouts from Gene Ontology Classifications page,,,,,,,,,,Done
GF-228,10870,TR12894/Allele progress report disease count bug,,,,,,,,,,Done
GF-226,10868,TR12887/creation of Allen Institute riboprobes,,,,,,,,,,Done
GF-225,10867,Decide requirements for TR 12828 - roll up to alleles,,,,,,,,,,To Do
GF-221,10863,TR 12828 - Roll up MP and DO annotations to alleles,,,,,,,,,,To Do
GF-202,10844,TR 12115 - Load crispr alleles from IMPC - QC Only,,,,,,,,,,Done
GF-197,10839,TR12874/ custom SQL MP-GO-Uberon alignment,,,,,,,,,,Done
GF-196,10838,TR12871/LTLO: Erratum/corrections/retractions,,,,,,,,,,To Do
GF-195,10837,TR12844/LTLO:Duplicate loading pdfs,,,,,,,,,,Done
GF-193,10835,TR12876/new strain repository logicaldb,,,,,,,,,,Done
GF-191,10833,TR12886/Test Load of DMDD MP for CRISPR Alleles,,,,,,,,,,Done
GF-190,10832,TR12885/xiangying jiang/GXD PDFs for 2007-2017,,,,,,,,,,Done
GF-186,10828,"TR12881/Reference citation info with the text ""None"" for volume, issue, and pages",,,,,,,,,,Done
GF-181,10823,TR12880 EMBOSS RefSeq build issues,,,,,,,,,,Done
GF-170,10812,TR12878/MCV load not successful,,,,,,,,,,Done
GF-159,10801,"TR12761 - LTLO: bulk status setting of papers
",,,,,,,,,,To Do
